x,y,z
-0.0542546,0.0127832,0.214093
0.0271903,-0.0725544,0.628754
-0.0196695,0.0421434,1.04591
-0.00997081,-0.0694774,1.46652
-0.0126861,-0.0125546,1.90278
-0.00194303,-0.0453682,2.34385
0.0761969,0.00470869,2.8064
0.024392,-0.0794621,8.87798
0.0669104,-0.0438802,9.34766
-0.0118537,0.0261475,10.1025
0.139042,-0.0979677,10.8899
-0.177115,0.161962,11.1286
0.0794492,-0.31375,11.3192
0.144948,0.326523,11.3828
0.0196559,0.25698,11.842
-0.139205,-0.00302466,12.2135
-0.320068,-0.263737,12.7018
0.501871,1.05282,12.8321
-0.435708,0.0624994,12.9962
-0.488328,0.972169,13.1773
1.15836,1.52903,13.4853
1.34917,2.55995,13.5394
-1.2112,-2.28286,13.8363
2.67618,-1.2285,13.7848
0.0713761,0.377096,14.0067
-0.419527,2.99075,14.1943
-3.47316,0.656335,14.5173
4.33948,1.73516,14.7799
-0.684205,-3.95759,15.1747
-2.47766,-2.82708,15.2679
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
-6.0,-6.0,-2.0
