x,y,z
-0.0788777,0.0237416,0.214019
0.0833442,0.000322079,0.607254
-0.0704141,-0.0437116,1.00291
0.0412049,0.0719296,1.39885
-0.00723274,-0.0826739,1.79418
-0.0354844,0.0752578,2.1907
0.0530311,-0.063933,2.58605
-0.0688242,0.0468726,2.98043
0.0800602,-0.0215919,3.37711
-0.0825697,-0.0104522,3.77388
0.0728776,0.0391599,4.17166
-0.0593202,-0.0580567,4.56817
0.0244875,0.0787659,4.96716
0.00353083,-0.0824644,5.36618
-0.00368501,0.0824768,5.76466
-0.0238095,-0.0791505,6.16466
0.0513431,0.0651804,6.56434
-0.0691211,-0.0454368,6.96448
0.0813499,0.0138417,7.36574
-0.0814932,0.0128484,7.76634
0.0752337,-0.0343392,8.16742
-0.0599673,0.0565857,8.56983
0.0406801,-0.0719046,8.97222
-0.0157027,0.0807766,9.37591
-0.0132875,-0.0813123,9.78021
0.0501506,0.068526,10.185
-0.0768312,-0.0933455,10.5705
0.116058,0.148769,10.8793
-0.12308,-0.18151,11.0061
-0.163476,0.22719,11.2059
0.13022,-0.311985,11.3371
-0.331015,-0.134287,11.3854
0.296608,0.0967109,11.2723
-0.212942,-0.446612,11.6644
0.213756,-0.498611,11.739
-0.532875,-0.142289,11.7715
0.437734,-0.150481,11.6025
0.0151164,0.0236819,11.5925
-0.39291,0.242545,11.5919
0.388657,0.290831,11.6529
-0.0135854,0.457416,11.5872
-0.0782783,-0.702777,11.9916
-0.487919,-0.513511,11.9978
-0.0239862,-0.194811,11.9654
0.572703,-0.371328,11.9554
0.658451,0.055457,11.9177
-0.635177,0.240831,11.9546
-0.145741,0.224254,11.9497
-0.266942,0.641907,11.9733
0.168878,0.645348,11.9332
