x,y,z
-0.0352128,-0.0793546,0.129462
0.0306113,-0.0949758,0.129385
0.0128968,-0.0389101,0.129417
0.081457,-0.0558336,0.129404
-0.101326,-0.000377279,0.12945
-0.0396105,-0.0252094,0.152484
-0.0307285,0.0283884,0.129478
0.0394783,0.015473,0.129513
0.0988939,0.000525314,0.129466
-0.080519,0.0601289,0.129496
0.0796924,0.0589738,0.129428
-0.026477,0.0885989,0.129597
0.0322754,0.0939857,0.129512
-0.0566399,-0.082981,0.184282
0.0594651,-0.0797498,0.178394
-0.0929622,-0.0376852,0.174304
0.00104491,-0.0738875,0.175622
0.00993973,-0.00487788,0.177208
0.0856151,-0.0269599,0.180633
-0.0962259,0.0316465,0.178698
-0.0383144,0.0269451,0.188215
0.0941149,0.0313304,0.179412
0.0094491,0.0527636,0.165045
-0.0489727,0.0862095,0.184111
0.0595647,0.0792227,0.181032
-0.0306315,-0.0954568,0.236099
0.0270659,-0.0958474,0.224815
-0.0296908,-0.0376259,0.210154
0.0392756,-0.0389212,0.215157
-0.0776851,-0.00513065,0.221068
-0.00587898,0.0103003,0.234531
0.0486482,0.0192758,0.214329
-0.0808361,0.0604813,0.227691
0.00821044,0.0985796,0.2025
-0.0790663,-0.0619463,0.237298
0.0656122,-0.0735783,0.263505
-0.0437413,-0.0235797,0.265598
0.0339891,-0.0248842,0.271782
0.0946703,-0.0280641,0.238938
-0.0977972,0.0209546,0.27002
0.0351968,0.0338835,0.269596
0.0944845,0.0300041,0.249748
-0.0339451,0.0938845,0.243634
0.0611961,0.0776239,0.239943
-0.0544944,-0.0821377,0.288335
0.0099022,-0.0981477,0.281216
-0.00625873,-0.0480699,0.308162
0.0930511,-0.0336406,0.2977
0.0953595,0.0242354,0.308529
-0.0704023,0.0711638,0.284676
-0.021751,0.0381353,0.283987
0.064977,0.0741434,0.30018
0.0168235,0.0968061,0.273666
-0.0235936,-0.0967581,0.336684
0.0523179,-0.0827175,0.320279
-0.0836143,-0.0557141,0.332306
-0.043061,-0.0032577,0.320846
-0.101642,0.000268013,0.325194
0.0147902,0.00635677,0.317462
-0.0844726,0.0549962,0.339609
0.0122838,0.0646754,0.324316
-0.0394115,0.0918819,0.330414
0.0471294,-0.0869647,0.380385
-0.0259523,-0.0377432,0.365389
0.0314377,-0.0377018,0.352317
0.0896019,-0.0410697,0.358411
-0.0979647,-0.0230355,0.379299
0.0315281,0.0300384,0.368482
0.0925294,0.0346286,0.36655
-0.0267453,0.0381504,0.359895
0.00282247,0.0995021,0.371051
0.0574758,0.0815571,0.358168
-0.06641,-0.0754125,0.385237
-0.0118392,-0.0982754,0.394529
0.0138581,-0.0467155,0.407813
-0.0496813,-0.00144559,0.405367
0.0599135,-0.011095,0.39937
-0.0942422,0.035851,0.394507
0.00662552,0.0108628,0.417953
0.0492894,0.0638614,0.413906
-0.0580301,0.0816918,0.385481
0.0298897,-0.0955192,0.43618
-0.0808599,-0.060792,0.440538
-0.0228463,-0.0666415,0.449381
0.0776691,-0.0615529,0.424033
-0.100765,-0.00533483,0.436258
0.0950024,0.0283954,0.425138
-0.0516062,0.049748,0.434756
-0.0183433,0.0977019,0.426116
-0.0607179,-0.0795393,0.492783
0.00601161,-0.0984792,0.489992
0.0610347,-0.0782386,0.48313
-0.0961673,-0.0308366,0.489196
-0.0304781,-0.00413839,0.460982
0.037517,-0.0193029,0.458535
0.096463,-0.0189652,0.46023
-0.0792911,0.0257366,0.481668
0.0237022,0.0373542,0.467577
0.0771257,0.0619102,0.470053
-0.0595853,0.0814029,0.483998
0.029806,0.0955123,0.459998
-0.00131692,-0.0404419,0.497548
0.0907091,-0.0389886,0.515449
-0.0481996,-0.0103489,0.516588
0.0397492,0.0253437,0.523028
0.0964686,0.01889,0.505435
-0.0210796,0.0418159,0.505641
-0.00767646,0.0997358,0.505322
0.0487636,0.0862519,0.515537
-0.0272409,-0.0959622,0.538571
0.0338362,-0.0902185,0.541527
-0.0732375,-0.0592193,0.546768
-0.0178303,-0.0406565,0.557035
-0.100409,-0.00655083,0.543754
0.0379432,-0.0310625,0.540355
0.09902,-0.00193912,0.560592
-0.0863719,0.0504514,0.534828
-0.00212921,0.041224,0.561467
0.0830257,0.0539465,0.550964
-0.0445616,0.0892077,0.55005
0.0128179,0.0982943,0.560692
-0.0297122,-0.0921554,0.597357
-0.0599724,-0.0415746,0.601456
0.026097,-0.0586542,0.592016
0.0809346,-0.0576622,0.570597
-0.101101,0.00519445,0.601718
-0.0501702,0.00869599,0.572094
0.0451728,0.0116176,0.580271
-0.0778159,0.0638366,0.591636
-0.0231302,0.0836629,0.605125
0.0573706,0.0814258,0.596826
0.0152226,-0.0974233,0.635135
0.0679472,-0.0716778,0.631765
-0.00840874,-0.0138386,0.608827
0.0434103,-0.00756349,0.636196
0.0962223,-0.0227364,0.615638
-0.0422971,0.031452,0.625752
0.0927059,0.0352027,0.605976
0.0155686,0.0421131,0.621059
0.02152,0.0970707,0.641295
-0.0588207,-0.0788232,0.647309
0.00543359,-0.0452188,0.66089
-0.0957217,-0.0324764,0.64755
-0.0434018,-0.0125119,0.66633
-0.0946717,0.0341066,0.652959
0.0974335,0.0127544,0.662896
0.0732654,0.065864,0.652234
-0.0595337,0.0816604,0.651668
-0.0172924,-0.0984492,0.684323
0.0519607,-0.0849373,0.686845
-0.0670612,-0.0546225,0.700493
-0.101541,-0.00143139,0.700364
-0.00218971,-0.00547808,0.70818
0.0514872,-0.0243491,0.692174
0.0339366,0.0328903,0.681182
-0.0802989,0.0616901,0.703173
-0.025034,0.0416254,0.680998
0.0851194,0.0502684,0.707879
-0.0145211,0.0991181,0.688081
0.0428338,0.0896497,0.696687
-0.0368481,-0.0912699,0.73952
0.0106582,-0.0614024,0.721224
0.0744059,-0.0571033,0.7358
-0.0296503,-0.0325685,0.752877
0.0987397,-0.00528748,0.721741
-0.0529456,0.016088,0.728907
0.0454685,0.0149293,0.736209
0.0054246,0.0574313,0.728773
-0.0427379,0.0898785,0.738908
0.0558746,0.0806519,0.753489
0.0174944,-0.095195,0.769517
-0.082871,-0.0575867,0.757803
-0.10138,-0.00132363,0.759627
0.030079,-0.0319864,0.768658
0.096263,-0.0219617,0.77808
0.0925162,0.0358304,0.764881
-0.0848118,0.0554006,0.76162
-0.0282322,0.0461452,0.775724
0.00273545,0.0961674,0.776663
-0.0342126,-0.0729941,0.795599
0.0668422,-0.0699246,0.79576
-0.067073,-0.0220252,0.803196
-0.0107588,-0.00432728,0.801177
0.0348163,-0.0320102,0.827468
-0.0970258,0.0286427,0.812542
0.0414775,0.0223331,0.794631
0.0962666,0.0230164,0.822412
0.00343302,0.0568986,0.824155
0.0658514,0.0735102,0.811231
-0.0620145,0.0776775,0.812285
-0.0409757,-0.0836326,0.853521
0.012873,-0.0903677,0.828198
-0.0877837,-0.0468405,0.852603
0.0586921,-0.074749,0.861865
-0.0230504,-0.027422,0.854061
0.0929549,-0.034438,0.835637
-0.044527,0.0257263,0.839652
0.0383866,0.0203359,0.854105
-0.0262646,0.0963552,0.856683
0.0349354,0.0926456,0.859023
0.00593099,-0.0800673,0.889141
0.0334581,-0.0279602,0.887523
-0.0974412,0.0106222,0.8683
-0.0433477,0.00844169,0.896346
