x,y,z
-0.109522,-0.271915,0.718554
-0.255896,0.143904,0.716026
0.175517,0.203942,0.713219
-0.291885,-0.0485487,1.10118
0.252396,-0.151255,0.95138
0.179334,0.238861,1.13956
0.0119035,-0.29666,1.28387
-0.166346,0.24839,1.39033
-0.271366,-0.120646,1.56653
0.297694,-0.0239645,1.45665
0.0860705,-0.284591,1.71472
-0.255038,0.150627,1.9038
0.122137,0.269272,1.72296
-0.164089,-0.247832,2.056
0.286899,-0.0701462,2.03751
0.069487,0.287048,2.15856
0.112545,-0.273858,2.38188
-0.290847,0.0578248,2.32661
0.274982,0.109799,2.50074
-0.211691,-0.20481,2.66706
0.207921,-0.210774,2.79883
-0.0962933,0.28126,2.63193
-0.103354,-0.277943,3.09552
-0.276839,0.103025,2.98049
0.213105,0.205366,2.92211
0.276953,-0.105592,3.21667
-0.0201971,0.294785,3.27731
0.0235105,-0.295397,3.51303
-0.294575,-0.0233206,3.3952
0.258715,0.140425,3.57544
-0.256241,-0.147303,3.81116
0.237538,-0.176503,3.87445
-0.144985,0.258261,3.69274
-0.0595683,-0.289209,4.17369
-0.242661,0.169273,4.10949
0.172114,0.239684,3.99178
-0.288013,-0.0681246,4.47296
0.290574,-0.0554481,4.29087
0.051399,0.290938,4.40839
0.0718732,-0.286827,4.59003
0.285382,0.075509,4.7081
-0.22979,-0.186241,4.88964
0.193413,-0.231289,5.00608
-0.182985,0.232142,4.77205
-0.191966,-0.293253,5.31158
-0.291184,0.131628,5.1835
0.135556,0.273139,5.06794
0.19471,-0.361869,5.50389
0.357105,0.00691296,5.33431
-0.0525353,0.387718,5.44565
