x,y,z
-0.0399312,-0.0993104,0.121702
0.0087385,-0.106502,0.121751
0.0625245,-0.0821858,0.124385
-0.0801929,-0.0701357,0.121809
-0.0147749,-0.063946,0.12154
0.052672,-0.0287102,0.123442
0.0932219,-0.0514553,0.121633
-0.107846,-0.00242116,0.121674
-0.0417439,-0.0272674,0.121877
0.00787218,-0.026783,0.121595
0.106507,-0.0102796,0.121645
-0.0572485,0.0265733,0.121692
-0.0176178,0.00935011,0.12135
0.0271126,0.0135259,0.121609
-0.0984393,0.0406798,0.121514
-0.0745685,0.0765714,0.121616
-0.0337041,0.0629025,0.121545
0.0135564,0.0564149,0.121861
0.0827124,0.0682725,0.121631
-0.0103832,0.105888,0.121703
0.0485532,0.0951547,0.121418
0.0255886,-0.0626206,0.137961
-0.0973031,-0.0420401,0.149837
-0.0724691,-0.0058445,0.145874
0.0694113,0.0059854,0.144307
0.0508643,0.0451766,0.140795
0.103171,0.031578,0.131936
-0.0452141,0.096795,0.145772
-0.0625475,-0.0874111,0.157231
-0.0108331,-0.106526,0.16032
0.036982,-0.101045,0.154061
-0.0250658,-0.0659015,0.163437
-0.0576123,-0.0383873,0.169902
0.0443657,-0.0470839,0.173671
0.0843221,-0.0365743,0.161171
-0.012491,-0.0240922,0.168833
0.0270624,-0.0108487,0.157553
-0.105069,0.0200268,0.158664
-0.041191,0.00807945,0.173131
0.107811,0.00170776,0.163628
-0.0472439,0.0496076,0.160489
-0.00735174,0.0302024,0.157776
0.0313272,0.0318677,0.177672
0.0845428,0.0474118,0.167689
-0.0890075,0.0605571,0.158933
-0.00895338,0.0735031,0.155141
0.0205304,0.10495,0.152889
0.0654884,0.0853823,0.159651
-0.0433093,-0.0979152,0.196485
-0.00161602,-0.107875,0.202998
0.0455879,-0.0959435,0.196834
-0.0848722,-0.0663695,0.187794
-0.0365835,-0.0560423,0.204086
0.00997359,-0.0684983,0.188655
0.0811027,-0.0688767,0.189831
0.103372,-0.0310458,0.199438
-0.105907,-0.0147616,0.183954
-0.0670985,-0.0103901,0.202491
0.0225201,-0.0131026,0.20072
-0.00388442,0.0220714,0.200568
0.0719917,0.00878001,0.189602
-0.0774381,0.032296,0.189648
-0.0170744,0.06302,0.195845
0.0718029,0.0775676,0.201675
-0.062098,0.0837878,0.184729
-0.023339,0.104328,0.181916
0.0324152,0.101424,0.198544
0.0670761,-0.0820147,0.231826
-0.0697259,-0.078219,0.227361
-0.0991232,-0.0395671,0.218845
0.017766,-0.0494736,0.227128
0.0614234,-0.0283923,0.211318
-0.0230286,-0.0155464,0.211005
-0.105904,0.0127366,0.217327
0.042836,0.0262075,0.219584
0.107752,0.00419206,0.223876
-0.0485094,0.0451991,0.218432
0.097786,0.0436646,0.208774
-0.0895824,0.0590514,0.221356
0.0364778,0.067681,0.227926
-0.0584674,0.089444,0.2275
-0.00513814,0.107249,0.221068
-0.026142,-0.0842374,0.237718
0.0234508,-0.0937038,0.23503
-0.0914647,-0.0561254,0.258165
-0.0522316,-0.0416693,0.241792
0.0944036,-0.0483441,0.238294
-0.0773858,-0.00420702,0.245402
-0.0135599,-0.026246,0.254586
0.0508674,-0.0223695,0.254097
-0.037095,0.0106258,0.24274
0.00646644,0.0102995,0.241078
0.0770361,0.0227078,0.247956
-0.102411,0.0345832,0.255165
-0.0639928,0.0535935,0.256883
-0.00803155,0.0547273,0.237561
0.0799131,0.0650533,0.242196
-0.00455441,-0.10741,0.267228
0.0600203,-0.0855039,0.274912
-0.0295405,-0.0574577,0.280719
0.0152844,-0.0673838,0.267403
-0.10806,-0.00314702,0.275018
-0.0654396,-0.00215632,0.286803
0.0188076,-0.0221214,0.284697
0.105547,-0.014434,0.263475
0.0630431,0.00527256,0.28587
-0.0147204,0.0304716,0.273897
0.0376914,0.0354602,0.262298
0.0113389,0.0663171,0.276736
0.0906087,0.0562493,0.283219
-0.0318704,0.0945696,0.261286
0.0119482,0.106299,0.260319
0.0511872,0.0891964,0.263829
-0.0568324,-0.0900582,0.288614
0.021267,-0.104852,0.302651
0.0156587,-0.0617387,0.310266
-0.0942957,-0.0383185,0.300698
0.0589899,-0.0439049,0.295518
-0.0255166,-0.0156056,0.298415
0.0975863,-0.0265483,0.310875
0.0138536,0.0169603,0.303908
0.104721,0.0160502,0.294428
-0.0545374,0.0466512,0.298727
0.0497142,0.0605992,0.297884
-0.0574651,0.0908293,0.301028
-0.00927233,0.0886148,0.309428
0.03026,0.10332,0.299548
-0.0225247,-0.102677,0.325552
0.0590936,-0.0883641,0.321333
-0.0889196,-0.0607263,0.341063
-0.0459192,-0.0554035,0.321204
-0.00478725,-0.0203803,0.33972
0.0372163,-0.0169475,0.326928
-0.10597,0.0049246,0.316719
-0.0375881,0.0413765,0.338353
0.0830458,0.0527563,0.326038
0.0145199,0.0663171,0.339965
0.0549865,0.0873198,0.3317
-0.0101444,-0.0632325,0.346079
0.0553517,-0.055931,0.352807
0.0826976,-0.0149569,0.349811
-0.0349961,0.000206543,0.361351
0.00374983,0.0228184,0.347315
0.0508676,0.0257277,0.34207
0.105229,0.0232472,0.360254
-0.0879042,0.053151,0.355593
-0.0322249,0.0984637,0.346968
-0.0182644,-0.099458,0.372112
-0.0552869,-0.0773404,0.373159
0.0214049,-0.0556994,0.384102
0.0273455,-0.0147959,0.369617
0.0886568,-0.017945,0.39226
-0.003765,0.0332443,0.389348
0.0855625,0.0433058,0.392999
-0.0363708,0.0647352,0.374912
0.0625453,0.0872385,0.374189
0.0727748,-0.0591751,0.408982
0.0430948,-0.0109092,0.408678
-0.0403116,0.0218119,0.410387
-0.0419725,0.0812045,0.413374
-0.000926493,0.0776163,0.399115
0.0465404,0.0575936,0.403701
0.0335723,-0.0574402,0.443852
0.100384,0.0271569,0.442345
0.0180811,0.0342564,0.42625
0.042714,0.0984989,0.429206
0.0362564,-0.0931942,0.474258
0.0409878,0.0506899,0.465151
-0.0489391,-0.0581643,0.496962
0.0164795,0.0205596,0.486422
0.0198926,-0.0808307,0.514797
-0.0401855,-0.0215485,0.522084
-0.093372,0.0228856,0.515192
0.0459337,0.0677665,0.530569
-0.0218983,-0.0609779,0.556716
0.0101283,-0.0230616,0.549789
0.052023,0.0291358,0.551624
-0.0370606,0.0989229,0.550755
0.0916291,-0.030337,0.569362
-0.0702215,-0.0228027,0.58466
0.0997567,0.0354641,0.577611
-0.0664272,0.0687291,0.571705
-0.00678325,0.060192,0.560842
0.038104,-0.0366044,0.608627
-0.0959327,0.00953597,0.609164
0.0673424,0.0657502,0.600401
-0.0730329,-0.0699505,0.611965
0.0242009,0.098397,0.613677
0.0159462,-0.10026,0.654105
-0.00782578,-0.0621912,0.640454
-0.0308083,-0.00134239,0.648666
0.0666999,-0.0244577,0.65122
0.0466835,0.0222072,0.642849
0.00687505,0.0452399,0.659904
-0.0132822,0.0869787,0.664552
0.0506545,-0.062315,0.682822
-0.0143495,-0.0787685,0.704087
-0.0994446,0.0115507,0.703003
-0.0503502,0.0230895,0.717034
0.0180517,0.0227062,0.704903
-0.0338865,0.0569119,0.694056
0.0179287,0.105695,0.713339
-0.082805,-0.0692259,0.744386
-0.0460432,-0.053686,0.767233
0.00342148,-0.0477432,0.752147
0.0629203,-0.0358075,0.771135
0.0240492,0.0257479,0.769257
0.104103,0.00197503,0.751451
0.0924243,0.0510202,0.769648
-0.041412,0.0907191,0.766715
-0.0301559,-0.103378,0.784118
0.0342896,-0.0804134,0.782384
-0.054116,-0.0167223,0.796564
-0.0200063,0.00180006,0.776864
-0.0623457,0.0417572,0.792393
-0.0123444,0.0556805,0.799796
-0.00877105,-0.0704514,0.82818
-0.0989567,-0.0319236,0.807589
0.0787415,-0.00939776,0.825547
0.0452947,0.0965899,0.814203
-0.0798531,-0.0429237,0.855565
-0.0800192,0.00247183,0.831444
-0.0126701,0.00954965,0.841415
-0.00975238,0.0569364,0.847324
0.0485139,0.055806,0.834986
