x,y,z
-0.0491426,-0.0928816,0.121613
0.0137115,-0.10593,0.121636
0.0571067,-0.0907476,0.121628
-0.00890908,-0.06869,0.121652
-0.0934659,-0.0353332,0.1216
-0.0478241,-0.0495957,0.121644
0.0262051,-0.0426043,0.121652
0.0927929,-0.0530925,0.121528
-0.0620458,-0.00380197,0.121636
-0.0138861,-0.0224601,0.121652
0.0632915,-0.0196509,0.121652
0.106227,-0.0119441,0.121609
-0.104305,0.0108154,0.121652
-0.0145448,0.0232713,0.121634
0.0230204,0.00171773,0.121621
-0.0885755,0.0512956,0.12158
0.0171146,0.0528139,0.121594
0.0551369,0.0320905,0.121649
0.103165,0.0312231,0.121784
-0.0543928,0.0778644,0.121354
0.0820094,0.0689711,0.121627
-0.00444223,0.0999902,0.121652
0.0416359,0.0985356,0.121614
-0.0801544,-0.0709033,0.142336
-0.0523146,0.0354076,0.139014
-0.0190822,0.0628435,0.143081
-0.0511165,-0.0938255,0.164794
-0.0103493,-0.106526,0.157624
0.030514,-0.084262,0.155115
0.0749322,-0.071533,0.156137
-0.102093,-0.0348352,0.163938
-0.0588916,-0.0360685,0.16125
0.0491312,-0.0414576,0.173575
0.102188,-0.0334439,0.158878
-0.0331798,-0.000511927,0.153733
0.00201102,-0.0219166,0.166989
0.0395166,-0.00101089,0.161499
-0.0795448,0.00198421,0.160795
0.00577026,0.0260401,0.15974
0.10663,0.0096314,0.159163
-0.0993086,0.0404733,0.161977
0.0735102,0.0374973,0.160483
-0.0750236,0.0761443,0.158819
0.0281218,0.0630426,0.162095
-0.0362699,0.101426,0.152569
0.0191292,0.105133,0.157925
0.0641863,0.0868091,0.156757
-0.0661012,-0.0850995,0.204419
-0.0274336,-0.103892,0.199563
0.0152328,-0.105767,0.192691
0.0559448,-0.0915004,0.189351
-0.0314827,-0.0604977,0.184194
0.011763,-0.0598135,0.185458
0.0910226,-0.0568335,0.193457
-0.0675973,-0.0418332,0.204224
-0.105054,-0.0202048,0.204467
-0.0321523,-0.0186758,0.195272
0.106118,-0.0132754,0.196899
-0.104623,0.0228955,0.201073
-0.062352,0.012153,0.199197
-0.0184884,0.0223739,0.195375
0.0225381,0.00930669,0.19997
0.0676852,0.00631708,0.193475
-0.0492069,0.0487186,0.180095
0.0474289,0.0445183,0.195994
0.103494,0.0299273,0.199134
-0.0880424,0.0626679,0.197389
-0.00868785,0.0632693,0.18511
0.0837023,0.0673444,0.190159
-0.0531876,0.0928301,0.192065
-0.0120454,0.106339,0.187857
0.043373,0.0978693,0.193018
0.0392702,-0.100062,0.228213
-0.0107058,-0.0675125,0.22163
0.036591,-0.057501,0.220832
0.0750084,-0.0758157,0.22877
0.00565375,-0.027924,0.214254
0.100368,-0.0385815,0.231547
0.0608406,-0.0219696,0.225543
0.0515119,0.019897,0.231264
-0.067856,0.0809637,0.231043
0.0182677,0.0631753,0.221959
-0.0302159,0.103502,0.226989
0.0131632,0.106123,0.222825
0.0669232,0.0841351,0.226631
-0.043451,-0.0977907,0.243899
-0.0025653,-0.107944,0.234758
-0.0785784,-0.0727893,0.243943
-0.101287,-0.0362732,0.244387
-0.0439809,-0.0469228,0.240128
-0.0674061,-0.0108019,0.235552
-0.0248381,-0.00819164,0.243069
0.0212485,-0.00922719,0.250068
-0.107363,0.00618663,0.240791
0.000935917,0.0253728,0.233893
0.0998078,0.0060273,0.235058
-0.0957391,0.0476032,0.236841
-0.0550685,0.0327477,0.236576
0.0891578,0.048108,0.235722
-0.0228685,0.0616649,0.235386
0.0530926,0.0574856,0.257785
0.0377218,0.10087,0.257866
-0.0624727,-0.0880989,0.281516
-0.0203013,-0.0994482,0.280455
-0.091378,-0.0558891,0.281625
-0.0323864,-0.0569902,0.280585
0.00490119,-0.0694677,0.261974
0.0471475,-0.0785675,0.264758
0.0877353,-0.0634172,0.268104
0.00240741,-0.0312681,0.282223
0.0488421,-0.0357387,0.270258
-0.106413,-0.0121785,0.279917
-0.0613058,-0.0247687,0.280174
0.102555,-0.0227613,0.271744
-0.0620295,0.0183894,0.276829
-0.0144077,0.0212944,0.27414
0.0286264,0.0259401,0.274475
0.0655951,0.00409777,0.268936
0.105146,0.0202533,0.275529
-0.10342,0.0310671,0.275874
-0.0818292,0.0695199,0.271282
-0.0401308,0.0556029,0.28004
0.00912052,0.0667245,0.264136
0.0894879,0.0601412,0.28111
-0.0472274,0.095938,0.266045
-0.00527396,0.107509,0.261935
0.0219625,-0.104772,0.288245
