x,y,z
0.00302903,-0.0957524,0.133374
-0.0655902,-0.0602802,0.13346
0.071761,-0.062641,0.133406
0.0135737,-0.0298307,0.133352
0.096111,-0.000334582,0.133395
0.0102373,0.0369144,0.133356
-0.0836933,0.0450785,0.133404
0.0721592,0.0621455,0.133369
-0.0336261,0.0894744,0.133437
0.0236358,0.0925099,0.167881
-0.0267818,-0.0920287,0.192914
0.0406412,-0.0859884,0.18786
-0.0958083,-0.00291899,0.178388
-0.0326003,-0.0244319,0.181124
0.0895365,-0.0337064,0.190963
-0.0366239,0.042216,0.180661
0.0295322,0.00433173,0.1886
0.0898358,0.0332176,0.190869
-0.0354519,-0.0886203,0.258997
-0.077737,-0.0567999,0.218083
0.00773176,-0.0446949,0.230327
0.0692253,-0.0653436,0.246297
0.0963173,-0.000115462,0.248306
-0.00625019,0.0301619,0.238878
-0.0840875,0.044474,0.227708
0.0549704,0.0787644,0.225265
-0.0186454,0.0934241,0.219598
-0.0946454,-0.0108955,0.263689
-0.030226,-0.0197512,0.279422
0.0359968,-0.00560366,0.276633
-0.0529822,0.0797581,0.2753
0.0790164,0.0546103,0.282722
0.0154504,0.0938347,0.277119
-0.0396947,-0.0697569,0.322843
0.0510492,-0.080926,0.308755
-0.0919358,-0.0286218,0.328137
0.0139435,-0.0314934,0.334213
0.0940787,-0.0148554,0.313291
-0.0885701,0.0359204,0.311094
-0.00663084,0.0372693,0.30525
-0.0290432,0.0919095,0.336581
0.0378065,0.0877139,0.339843
0.00991629,-0.0948809,0.359667
0.0881863,-0.0369953,0.375929
-0.0401141,0.00525606,0.353538
0.0225325,0.0274474,0.364494
0.0857335,0.0417191,0.347934
-0.0753994,0.0594413,0.372298
-0.011859,-0.0947749,0.426616
-0.0608593,-0.0740303,0.386102
0.0514667,-0.08106,0.409941
-0.0962293,-0.00184025,0.389314
-0.00828109,-0.0341638,0.397261
0.0934305,0.0198852,0.41062
0.0583988,0.0762963,0.402464
-0.0055303,0.0957105,0.399091
-0.0834323,-0.0460161,0.442478
-0.0116386,-0.0392731,0.463893
0.0452444,-0.0196515,0.434723
-0.0486171,0.0104111,0.438155
0.011428,0.0375623,0.429447
-0.0586656,0.0763238,0.434809
0.0806961,0.0520162,0.467806
0.0274365,0.0922019,0.464161
0.00640759,-0.0954876,0.506607
-0.0569712,-0.077739,0.494989
0.0613233,-0.0734611,0.475517
0.0946805,-0.0124064,0.479153
-0.0945499,0.0133205,0.486722
0.0317523,0.0129997,0.491286
-0.022036,0.0523415,0.485307
0.082436,-0.04882,0.533898
-0.0909555,-0.0310413,0.536702
-0.0323363,-0.00526396,0.517584
0.0209225,-0.0286653,0.550532
0.0290777,0.038087,0.552993
0.0914734,0.030686,0.530259
-0.0724953,0.0627367,0.527811
0.00639508,0.0955673,0.527571
0.0113576,-0.0947567,0.573242
-0.052811,-0.0799471,0.561727
0.0955362,-0.00763604,0.584857
-0.0933037,0.0222873,0.576754
-0.0271344,0.0218094,0.584892
0.0782858,0.0562163,0.59444
-0.00676424,0.095806,0.59311
0.0677113,-0.0673405,0.596539
-0.0865655,-0.0394409,0.602948
-0.017207,-0.0415677,0.603904
0.0337415,0.00154532,0.608855
-0.0650384,0.0702946,0.61373
