x,y,z
-0.176734,-0.608462,0.200268
0.129947,-0.584279,0.1789
0.395474,-0.424556,0.152482
-0.394673,-0.392979,0.169112
-0.0449179,-0.332983,0.149336
-0.391551,-0.0858406,0.153928
-0.0884527,-0.0287137,0.154601
0.202614,-0.151583,0.154788
0.518689,-0.139475,0.154803
-0.584874,0.152473,0.18519
0.190199,0.191564,0.150899
0.553358,0.170406,0.159318
-0.392011,0.396225,0.160469
-0.104699,0.277524,0.150465
-0.138101,0.582015,0.188364
0.158084,0.500619,0.156662
0.451719,0.452886,0.236034
-0.442295,-0.459673,0.469402
0.0330365,-0.429571,0.424775
0.314498,-0.55895,0.416468
-0.598274,-0.227786,0.334517
-0.224041,-0.230033,0.371027
0.270554,-0.238467,0.462523
0.554389,-0.326077,0.397822
0.643098,-0.0286152,0.416929
-0.639756,0.0479766,0.466208
-0.315414,0.152921,0.335216
0.0618716,0.0673374,0.403693
0.358137,0.029103,0.345624
-0.542011,0.340509,0.428213
-0.0485405,0.352774,0.437986
0.259082,0.305386,0.425232
0.567952,0.27115,0.456646
0.0603672,0.638953,0.417514
-0.181164,-0.616092,0.527185
0.113209,-0.632405,0.637056
0.453415,-0.452966,0.659975
-0.423895,-0.131899,0.576083
-0.00326135,-0.170348,0.578748
-0.179318,0.0782319,0.595414
0.330937,0.0853761,0.637846
-0.241971,0.592418,0.478673
0.313749,0.560479,0.570466
-0.293909,-0.566131,0.811205
-0.524211,-0.366493,0.7545
-0.229311,-0.267477,0.766027
0.0724845,-0.371296,0.790459
-0.636742,-0.0818859,0.794597
0.32061,-0.181975,0.798442
0.608915,-0.193116,0.674433
-0.367762,0.062883,0.830495
0.0642367,0.0439498,0.785097
0.629932,0.110057,0.712842
-0.603396,0.215941,0.715331
-0.148594,0.359634,0.723788
0.160779,0.332087,0.717267
0.505273,0.390088,0.74738
-0.433134,0.471102,0.686378
-0.014774,0.640327,0.719385
-0.0123111,-0.641384,0.917012
0.28704,-0.572604,0.886596
-0.492856,-0.223331,1.02899
-0.115239,-0.375648,1.02981
0.517633,-0.374766,0.945153
-0.141083,-0.0716569,0.986915
0.63215,-0.0927914,0.965562
0.0428561,0.166584,1.06135
0.317051,0.167977,0.930128
-0.522634,0.370902,0.964413
-0.234399,0.280025,1.00535
0.608654,0.208317,1.00575
-0.255746,0.585994,0.91078
0.0190883,0.453391,0.963657
0.287996,0.571891,0.871139
-0.123647,-0.630258,1.20424
0.197496,-0.601729,1.17721
-0.388988,-0.506706,1.09923
-0.266964,-0.21798,1.24478
0.199866,-0.313182,1.06549
0.5369,-0.352119,1.24716
0.0520966,-0.0883053,1.22278
0.368242,-0.0633835,1.12988
-0.384602,0.0448502,1.13672
0.638438,0.0207289,1.25298
-0.588277,0.252057,1.23893
0.293911,0.22063,1.23309
-0.390959,0.510327,1.20174
0.452932,0.453381,1.10635
-0.108909,0.63134,1.1795
0.193951,0.612218,1.15708
0.0754351,-0.636139,1.45476
-0.332347,-0.544516,1.41432
0.362951,-0.527847,1.43005
-0.542086,-0.342495,1.31128
-0.00800334,-0.373048,1.31538
0.271447,-0.246568,1.36204
-0.638111,-0.0522835,1.27498
-0.356324,0.00182969,1.44505
-0.0176449,0.111636,1.44061
-0.255002,0.261712,1.30935
0.0329992,0.375797,1.28664
0.566025,0.301045,1.35225
0.362516,0.530115,1.39705
0.0712745,0.637047,1.43802
-0.252974,-0.271136,1.54838
0.0502379,-0.330368,1.60581
-0.60638,-0.170798,1.56068
0.592905,-0.174784,1.48621
-0.624403,0.137078,1.51991
0.359663,0.0286415,1.46343
0.630291,0.114144,1.59129
-0.187041,0.32079,1.59604
0.217745,0.295225,1.52482
0.494007,0.394653,1.63957
-0.485694,0.415666,1.48203
-0.234952,0.595671,1.45794
-0.153261,-0.622788,1.65593
-0.419749,-0.483593,1.70461
0.249155,-0.591044,1.71062
-0.578435,-0.274958,1.85077
-0.162138,-0.363229,1.82731
0.354682,-0.302953,1.65506
0.13258,-0.0395953,1.66501
0.612292,-0.196663,1.78732
-0.6402,0.0200386,1.80379
-0.169136,0.0263388,1.6924
0.371113,0.131867,1.75437
-0.558249,0.31416,1.76401
0.0463918,0.240885,1.77129
-0.350256,0.536717,1.73706
0.252018,0.587361,1.68275
-0.0610237,0.636994,1.71591
0.0153057,-0.638057,1.91075
-0.278592,-0.574609,2.02023
0.463774,-0.441487,1.91057
0.157387,-0.363021,1.88901
-0.360717,-0.0687238,1.90967
-0.0167162,-0.108739,1.92785
0.351598,-0.128881,1.92113
0.192395,0.114944,2.0058
0.639447,0.00894153,2.01474
-0.611177,0.207997,2.04659
-0.248626,0.253735,1.88846
0.283584,0.387434,1.91002
0.573392,0.292575,1.91804
-0.437287,0.462496,2.02142
0.112891,0.632027,1.97102
-0.0211949,-0.640371,2.21709
0.25849,-0.583725,2.09425
-0.505467,-0.38878,2.12986
-0.0485194,-0.356829,2.11316
0.246495,-0.275831,2.16956
0.598212,-0.226868,2.20913
-0.632071,-0.0968087,2.09163
-0.280543,-0.169824,2.18894
0.392722,-0.00191112,2.20141
-0.349212,0.127751,2.14911
-0.0535936,0.0767672,2.1704
-0.00388161,0.358299,2.05149
0.579445,0.254941,2.22057
0.381547,0.511655,2.17906
-0.174149,0.614566,2.09077
0.193791,-0.609503,2.43897
-0.261668,-0.461412,2.30734
0.440726,-0.467105,2.31498
-0.602711,-0.217113,2.37206
-0.00219555,-0.160453,2.34307
-0.629841,0.0950648,2.33305
0.638039,0.0132098,2.40378
-0.172353,0.32134,2.30704
0.200004,0.275789,2.27347
-0.443739,0.461441,2.32811
-0.185297,0.613727,2.403
0.0989297,0.630956,2.27897
-0.107657,-0.633323,2.51385
-0.385888,-0.511361,2.58241
0.424661,-0.486274,2.62416
-0.323654,-0.218166,2.48894
-0.0575839,-0.339715,2.58129
0.233313,-0.303941,2.47359
0.497083,-0.188129,2.5911
-0.640106,0.0103684,2.62881
-0.325967,0.0906463,2.4501
0.0109783,0.122029,2.46889
0.339961,0.0613993,2.49268
-0.568056,0.300627,2.55589
-0.253821,0.380923,2.59815
0.532544,0.353308,2.50785
0.0348547,0.428465,2.50652
0.309803,0.561834,2.49427
-0.199896,-0.608187,2.80945
0.107067,-0.629749,2.73694
-0.571876,-0.285546,2.67274
-0.288699,-0.297622,2.78649
0.284898,-0.302848,2.81822
-0.161564,-0.039051,2.67592
0.128431,-0.0923286,2.66105
-0.388652,0.145497,2.74557
0.357103,0.0474563,2.80069
0.62855,0.129278,2.69299
-0.0207129,0.225304,2.75752
0.265052,0.305334,2.66236
0.513124,0.385518,2.82614
-0.465118,0.44134,2.81092
0.272821,0.580406,2.80213
-0.101908,0.631053,2.70191
0.294136,-0.569587,2.97644
-0.519509,-0.36968,3.02969
-0.00663453,-0.379079,2.87664
0.524267,-0.37228,3.02371
-0.631869,-0.10506,2.91522
-0.243135,-0.000757607,2.97077
0.0592058,-0.0900874,2.96551
0.626776,-0.126118,2.86578
0.620412,0.154685,3.00263
-0.610394,0.201133,2.94215
0.259472,0.286384,2.97178
-0.258826,0.588968,2.98847
0.0173678,0.472677,2.93933
-0.000550514,-0.639668,3.04491
-0.296543,-0.571803,3.10229
-0.214647,-0.28414,3.08469
0.152084,-0.33954,3.12889
-0.624848,-0.140038,3.22103
0.357605,-0.122581,3.0483
0.633248,-0.101892,3.17436
-0.302425,0.187823,3.20801
-0.0202998,0.191383,3.06532
0.38597,0.130926,3.20393
-0.483627,0.419885,3.11848
-0.119658,0.438881,3.21849
0.244763,0.590435,3.11271
0.494149,0.4079,3.13862
-0.107314,-0.629266,3.33815
0.205781,-0.607337,3.27326
-0.43437,-0.46975,3.3579
-0.183217,-0.303254,3.39225
0.409967,-0.302145,3.29515
-0.377971,-0.0597952,3.38073
-0.104194,-0.0469501,3.24179
0.190172,-0.0857523,3.29923
-0.614732,0.171165,3.24704
-0.0638298,0.195479,3.4223
0.626278,0.136634,3.39037
0.165813,0.332605,3.26604
-0.364474,0.527742,3.38068
0.346674,0.537691,3.40352
0.0567842,0.637998,3.37367
0.100693,-0.63307,3.56532
0.381089,-0.51503,3.51294
-0.588269,-0.249933,3.5084
0.115966,-0.358186,3.43221
-0.00510845,-0.0925769,3.53526
0.324064,-0.176831,3.56285
0.620741,-0.158999,3.47327
-0.637696,0.0500454,3.52542
0.269422,0.141101,3.48711
-0.400583,0.246735,3.49613
0.528304,0.360473,3.57747
0.120533,0.401175,3.56704
-0.162766,0.622441,3.59364
-0.199853,-0.605794,3.63538
-0.456641,-0.44602,3.70068
0.30975,-0.556408,3.81251
-0.195266,-0.277667,3.69881
0.109693,-0.32345,3.73996
0.544766,-0.3387,3.70679
-0.633319,-0.0853014,3.80409
-0.26567,0.0213961,3.65316
0.00746477,0.103998,3.7726
0.50692,0.0496469,3.66452
-0.596354,0.222161,3.7766
-0.161134,0.334114,3.67642
0.284679,0.235288,3.77315
-0.431273,0.475864,3.70208
0.377598,0.519295,3.79964
0.0907752,0.633464,3.7702
0.0132209,-0.639685,3.86082
-0.350776,-0.536674,3.97429
-0.56019,-0.310294,4.00414
-0.0914771,-0.375051,3.97275
0.499831,-0.398297,4.00252
-0.343477,-0.113085,3.91582
-0.00329713,-0.0885018,4.00738
0.255852,-0.0664907,3.83744
0.627903,-0.110723,3.90357
-0.300146,0.191726,3.90874
0.0163326,0.37551,3.92995
0.582438,0.26571,3.86602
-0.49687,0.409857,3.999
-0.207471,0.603119,3.90202
-0.111737,-0.633203,4.14451
0.206147,-0.605703,4.10198
-0.275845,-0.241474,4.18404
0.210973,-0.304606,4.03303
0.372403,-0.0531314,4.11831
-0.63128,0.0950786,4.05803
-0.35599,0.121145,4.2026
-0.0389835,0.166098,4.16434
0.629363,0.114981,4.12998
-0.228744,0.394674,4.13373
0.250162,0.224575,4.07173
0.469092,0.437096,4.09268
-0.0637082,0.641687,4.18041
0.212762,0.60043,4.05286
0.160877,-0.622295,4.40804
-0.376592,-0.515497,4.28343
0.420825,-0.479508,4.28927
0.0202921,-0.391044,4.26152
0.260389,-0.221427,4.34734
0.600589,-0.221215,4.23301
-0.62159,-0.14309,4.25933
-0.0355039,-0.0992091,4.3149
-0.621045,0.150265,4.36369
0.206177,0.0889214,4.34148
0.556584,0.309268,4.36141
-0.481751,0.422432,4.31002
0.115011,0.406054,4.2779
-0.142491,-0.626312,4.4558
0.381061,-0.5124,4.59425
-0.537123,-0.344558,4.48706
-0.20219,-0.32953,4.47096
0.091782,-0.364907,4.56302
0.575696,-0.27851,4.5353
-0.639518,-0.0679904,4.58248
-0.371684,-0.0817404,4.43248
-0.111154,-0.0561507,4.6029
0.372156,-0.0391908,4.56594
0.638559,0.0188343,4.42224
-0.349816,0.217284,4.49969
-0.0433016,0.220609,4.47019
0.327773,0.263851,4.56595
-0.203308,0.490864,4.42722
0.354857,0.533956,4.42521
0.0641507,0.641985,4.46331
0.122631,-0.626227,4.72763
-0.357337,-0.529996,4.66147
-0.159337,-0.319918,4.7751
0.410239,-0.235616,4.79444
-0.378866,-0.0831483,4.74314
0.106977,-0.166798,4.79579
0.639724,-0.0411529,4.72259
0.100723,0.128633,4.72761
-0.600588,0.221831,4.68442
-0.182067,0.300358,4.74786
0.58377,0.263605,4.74105
-0.426255,0.476971,4.64803
0.0902943,0.424941,4.6718
0.380526,0.513697,4.74542
-0.155881,0.617413,4.70595
-0.15099,-0.61948,4.87816
0.377676,-0.52149,4.90198
-0.552264,-0.325111,4.81849
-0.639414,-0.0299731,4.90076
-0.405366,0.172225,4.91909
-0.135735,0.0284622,4.89837
0.371997,0.0702341,4.85596
0.136873,0.331879,4.96582
-0.337191,0.527456,4.94267
0.0914238,0.634814,4.8904
0.119759,-0.62676,5.03912
-0.403104,-0.494954,5.03355
-0.587916,-0.256054,5.12561
-0.0612955,-0.376691,5.06365
0.234402,-0.301907,5.03647
0.557134,-0.315818,5.05305
-0.306735,-0.199783,5.01898
0.404729,-0.0675007,5.1487
0.132197,0.0173019,5.04239
0.637568,0.0707811,5.00704
-0.54938,0.331242,5.13654
-0.159074,0.297587,5.0598
