x,y,z
0.00359528,-0.137414,0.116796
-0.0311581,-0.131219,0.116685
0.036548,-0.131575,0.116734
-0.0728425,-0.11007,0.116664
-0.0412548,-0.0994341,0.118495
-0.0085911,-0.106255,0.116687
0.024126,-0.0993784,0.116585
0.0613107,-0.105366,0.116669
-0.0913324,-0.0835935,0.1249
0.0970633,-0.0803243,0.116702
-0.108253,-0.0560377,0.116679
-0.0750158,-0.0546554,0.116592
-0.0436388,-0.0661699,0.116687
0.0127796,-0.071543,0.130933
0.0428606,-0.0684214,0.116682
-0.0498938,-0.0326675,0.116826
-0.0164669,-0.0331192,0.116709
0.0168369,-0.0416643,0.116663
0.0761236,-0.0437854,0.116702
0.109268,-0.0492047,0.116622
-0.112784,-0.0229343,0.116688
0.0526639,-0.0199325,0.116716
0.11167,-0.0159407,0.11672
-0.104229,0.00939736,0.116666
-0.0768465,-0.0101553,0.116722
-0.0458328,-0.000458193,0.124708
0.00226578,-0.0054326,0.11663
0.0356739,0.00887839,0.11673
0.0748443,0.00509663,0.116672
-0.0255748,0.0248583,0.116636
0.0080298,0.0277156,0.116625
0.105085,0.0149804,0.127338
-0.0920307,0.0405384,0.116682
-0.057802,0.0344606,0.11669
0.0304323,0.0523853,0.117767
0.0580915,0.0338993,0.116709
0.0902471,0.0428358,0.116656
-0.0705496,0.0625402,0.129644
-0.011765,0.0541054,0.12493
0.0590484,0.0696815,0.116723
-0.0420155,0.074184,0.116712
-0.0109148,0.0864841,0.116691
0.0224465,0.0846933,0.116701
-0.062788,-0.118303,0.1474
-0.0328789,-0.132912,0.149969
0.0587056,-0.120423,0.147599
0.0101647,-0.113611,0.143282
0.0836527,-0.0993098,0.140709
-0.0618854,-0.085201,0.140658
-0.0192526,-0.0801856,0.134725
0.0444246,-0.0907593,0.141508
0.069621,-0.0691397,0.137494
0.104954,-0.0651205,0.145421
-0.0889629,-0.0330729,0.13785
-0.0566622,-0.052345,0.144149
-0.00884055,-0.0500088,0.144508
0.0458007,-0.0438182,0.139054
0.111991,-0.0326669,0.149351
-0.0628114,-0.0157015,0.149205
-0.00330972,-0.0180942,0.152644
0.0261292,-0.0168593,0.136862
0.0549079,-0.0150876,0.153518
0.0840021,-0.0190274,0.137704
-0.110231,-0.00629053,0.145492
-0.099679,0.025585,0.145548
-0.0674476,0.0169049,0.143432
-0.00759966,0.0133616,0.142302
0.0247739,0.0135746,0.150655
0.068476,0.0149232,0.147996
-0.038039,0.0415184,0.1427
0.0130315,0.0443826,0.145107
0.046075,0.0397386,0.147521
0.096011,0.0328448,0.154128
0.0352961,0.0712988,0.144919
0.0748329,0.0562201,0.14296
-0.0277739,0.0838625,0.145392
0.00568416,0.0868381,0.145735
-0.00227567,-0.137943,0.162289
0.0307837,-0.133184,0.160802
-0.0766669,-0.106413,0.175298
-0.0359787,-0.100133,0.155617
-0.00680542,-0.106396,0.171182
-0.097671,-0.0793804,0.157374
-0.0621906,-0.0764374,0.172951
0.0174117,-0.0859606,0.160631
0.0622232,-0.0940983,0.169401
0.0945499,-0.0859297,0.169193
-0.0323159,-0.0655337,0.162581
0.0483513,-0.0640286,0.165479
-0.111609,-0.0351593,0.162274
-0.0823293,-0.050874,0.16533
0.0193666,-0.0475174,0.162319
0.0814605,-0.0452522,0.158233
-0.0339048,-0.0310626,0.156014
0.0249134,-0.0136842,0.17002
0.081358,-0.0115639,0.173652
-0.0961011,0.00654323,0.172688
-0.0628351,0.00720156,0.175084
-0.0356126,0.00229465,0.156444
0.0480665,0.0100646,0.174382
0.108675,0.0019547,0.157881
-0.00348825,0.0278457,0.171977
-0.0821599,0.050789,0.158822
-0.0529651,0.0418417,0.172503
-0.0562091,0.0718894,0.158304
-0.0140607,0.0571615,0.159982
0.0162806,0.0570843,0.175712
0.0589854,0.0704957,0.168525
-0.047275,-0.122122,0.178142
-0.0176387,-0.130972,0.191124
0.0154936,-0.135519,0.190483
0.0535076,-0.123167,0.183146
0.021017,-0.102551,0.189432
0.0814413,-0.101577,0.195649
-0.0920781,-0.0809402,0.190257
-0.0367014,-0.0918929,0.187999
-0.00805648,-0.0754496,0.183048
0.0241506,-0.0683165,0.188076
0.0734971,-0.0682664,0.187731
-0.0527171,-0.0451476,0.179798
-0.0107091,-0.0426939,0.177062
0.0580396,-0.0354688,0.179804
0.108803,-0.05245,0.176054
-0.111935,-0.0169505,0.190284
