x,y,z
0.00843977,-0.0952087,0.106699
-0.0659643,-0.0685186,0.106967
0.0684706,-0.0658746,0.107184
-0.09378,-0.0057773,0.106995
0.0109521,-0.0290451,0.10678
0.0956006,-0.0047998,0.106847
-0.0323535,0.0218147,0.106843
0.0792073,0.0550718,0.128977
-0.0373659,0.088005,0.106934
0.0291028,0.0917151,0.106781
-0.0308089,-0.0913031,0.159274
0.0357753,-0.0886068,0.167042
0.0847531,-0.0432203,0.167841
-0.0965048,-0.000686344,0.175394
-0.0402087,-0.0263098,0.150966
0.0349192,0.0118384,0.151896
-0.0773661,0.0572744,0.149589
-0.00409852,0.0956354,0.16464
-0.0749463,-0.059795,0.197358
-0.0211033,-0.0241112,0.213944
-0.0228064,0.0325654,0.178393
0.0304672,0.020853,0.21637
0.0929739,0.0209133,0.184455
-0.0814753,0.0497878,0.21576
0.0561591,0.0768822,0.186663
-0.00944541,-0.0946367,0.221904
0.055708,-0.0786623,0.229772
-0.0947422,-0.0109511,0.241184
0.0926192,-0.0230748,0.234829
0.0846513,0.0443655,0.24638
-0.0298158,0.0908128,0.226287
0.0337236,0.0903249,0.247156
0.00118624,-0.0961615,0.287369
-0.0601909,-0.0742691,0.260326
0.0748531,-0.0602771,0.291418
-0.0376927,-0.002379,0.274135
0.0255872,-0.0284285,0.260818
0.0173016,0.0351715,0.2789
0.0963025,0.00223492,0.296635
-0.0697335,0.0652215,0.279367
-0.0122961,0.0948845,0.294504
0.0394617,-0.0869763,0.340957
-0.0781308,-0.056587,0.321752
-0.00391581,-0.037345,0.319554
-0.0955368,0.00613567,0.306474
-0.0291036,0.0387312,0.325321
0.0418476,0.00868447,0.334098
0.071548,0.0629964,0.308562
-0.0283236,-0.0922501,0.347634
-0.0493207,-0.0123481,0.3617
0.0210048,-0.0308977,0.382926
0.0882095,-0.0357147,0.351585
0.00601748,0.0386611,0.38164
0.0859365,0.0418816,0.371519
-0.0849997,0.0441093,0.36032
-0.0360479,0.0888004,0.368404
0.0271174,0.0921495,0.347718
0.0111083,-0.0947811,0.400537
-0.0679067,-0.0672534,0.394983
0.0669017,-0.068756,0.423845
-0.0965389,-0.00151053,0.407305
0.0955303,-0.0100187,0.412306
-0.0319403,0.00286395,0.423575
-0.0657442,0.0622191,0.42155
0.0486817,0.0825735,0.409164
-0.0322868,-0.090089,0.450833
-0.0844306,-0.0452496,0.455837
0.0141395,-0.0377771,0.448606
-0.0928719,0.0238123,0.469017
0.0416579,0.0211631,0.434567
-0.000435456,0.0965243,0.451798
0.0288024,-0.092183,0.482859
-0.0601443,-0.0755927,0.509713
0.0814047,-0.0510603,0.485385
-0.0349491,-0.0158488,0.487166
0.00235619,0.0387622,0.485057
0.0949631,0.0132113,0.481517
-0.0554707,0.0788762,0.485108
0.0637263,0.0711388,0.472452
-0.00469673,-0.0959831,0.53943
0.0589308,-0.076255,0.541814
-0.093781,-0.0189373,0.520491
-0.0299164,-0.033699,0.550746
0.0275876,-0.0212793,0.513636
0.0916062,-0.016085,0.54145
-0.0472673,0.0315389,0.531065
0.0168941,0.0339163,0.549727
0.0797148,0.0512414,0.533733
0.0270093,0.092834,0.523417
-0.0870979,-0.0394702,0.583553
0.0276827,-0.0235084,0.580545
-0.0931384,0.0266165,0.578536
-0.0299081,0.0174106,0.593648
0.0860325,0.0242978,0.594016
0.0505758,0.0817235,0.584997
-0.0315062,0.0912237,0.555578
-0.0391304,-0.0866908,0.595272
0.0273962,-0.0922673,0.597753
0.0859336,-0.0439299,0.601864
-0.0150719,-0.0347721,0.631043
0.024141,0.0237817,0.631225
-0.0632868,0.0722791,0.61531
-0.00187261,0.0963442,0.622868
-0.00645175,-0.0961682,0.654581
-0.0746528,-0.0609721,0.645116
0.057872,-0.0758679,0.654603
0.0894702,-0.0115984,0.659921
-0.0944788,0.0125704,0.64291
-0.0326342,0.0191193,0.665766
0.0773122,0.0579049,0.650187
-0.0401722,0.0859531,0.676486
0.0225964,-0.0892164,0.714626
-0.049136,-0.0804458,0.703115
0.0807217,-0.052208,0.712678
-0.091502,-0.0250559,0.697707
-0.0280177,-0.0196958,0.719974
0.0268772,-0.0221824,0.681371
0.0104485,0.0349445,0.714278
0.0837804,0.0311618,0.710528
0.028172,0.0922526,0.685214
0.0301522,-0.0171177,0.752155
0.0955733,-0.00911464,0.762554
-0.0777116,0.0344724,0.724262
-0.0402571,0.0866703,0.741979
0.0250174,0.0925764,0.754331
-0.0021384,-0.0960018,0.785414
-0.0669328,-0.0681982,0.777041
0.0595801,-0.0747243,0.771715
-0.0954474,-0.0096092,0.799865
-0.0247555,0.0221034,0.771589
-0.0781922,0.0564462,0.792686
0.0777787,0.0559952,0.774771
0.032904,-0.0891915,0.84265
0.0843041,-0.0458882,0.836431
-0.00916391,-0.0330142,0.807357
0.031665,0.0201906,0.807351
0.0938978,0.0203824,0.834385
-0.0178699,0.083034,0.808092
0.053152,0.0801859,0.832118
-0.0353716,-0.0891835,0.847775
-0.0840029,-0.044239,0.859032
0.0276975,-0.0161251,0.86495
-0.0921601,0.0253392,0.861205
-0.0262309,0.0210605,0.847111
-0.0512855,0.0780636,0.871991
0.0139349,0.0855271,0.887082
0.00178194,-0.0892677,0.906677
-0.0635562,-0.0714577,0.924863
0.0656858,-0.0670335,0.903697
-0.0954412,-0.0123855,0.916767
-0.0282742,-0.0145115,0.909025
0.0952726,-0.0072899,0.897567
0.025172,0.0235493,0.92238
0.0774093,0.0574564,0.897768
0.0169987,-0.0368736,0.956333
-0.0790679,0.0536589,0.931348
0.0413643,0.0856552,0.949982
-0.0253504,0.0923667,0.944576
-0.0330936,-0.0897921,0.982786
0.0333075,-0.0898214,0.997201
-0.0751777,-0.0452044,1.01047
0.0844885,-0.0435211,0.972118
-0.0344916,0.00819565,0.978331
0.030849,0.0194819,1.01187
0.0872088,0.0385444,0.978807
-0.0659137,0.0696165,0.999357
-0.00104787,0.0963164,1.00732
-0.0420355,-0.0841904,1.05384
0.0772354,-0.0568112,1.03957
-0.00118633,-0.0386511,1.02401
-0.0935155,0.0165901,1.03125
-0.0304297,0.0137962,1.05458
0.0956507,0.00691809,1.04526
0.0591067,0.0762971,1.03268
0.0263273,-0.0919006,1.06794
-0.0885499,-0.0360996,1.0779
0.0259057,-0.0109882,1.08281
-0.0473812,0.078923,1.06551
0.0708373,0.0590784,1.09577
0.0153605,0.0941697,1.08452
-0.0501836,-0.0793527,1.12114
0.070697,-0.0616446,1.10815
-0.00636958,-0.0318397,1.13945
0.0961345,-0.00218702,1.13226
-0.0891306,0.0356091,1.11076
-0.0107445,0.0343414,1.11531
0.014307,-0.0963362,1.15167
-0.0884197,-0.0286133,1.16173
-0.0571534,0.0412662,1.17639
0.035504,0.0161893,1.17046
0.043487,0.0840356,1.1532
-0.0266485,0.0926618,1.14511
-0.0486236,-0.0759071,1.19692
-0.119512,-0.00432851,1.21754
0.072497,-0.0423841,1.19522
0.116931,0.0505422,1.21698
-0.0858939,-0.100316,1.25725
0.0888473,-0.0929862,1.24928
-0.0349767,-0.00233545,1.22647
0.0812343,-0.00288696,1.24846
-0.111201,0.0678558,1.23678
0.00856145,0.0637801,1.23291
0.0683121,0.0695193,1.26114
-0.0188263,-0.108328,1.26889
-0.180027,-0.0576605,1.27985
-0.0709088,-0.010861,1.30025
0.155147,0.0133031,1.28634
0.0337885,0.128544,1.27018
0.166416,0.116637,1.30187
0.0724601,-0.170577,1.32116
-0.0984625,-0.0745477,1.31896
0.0177601,-0.060315,1.30754
0.136374,-0.034569,1.34591
-0.0170833,0.0337212,1.31617
0.0665142,0.0615686,1.3306
0.181614,0.0554422,1.33992
-0.100445,0.168654,1.30762
-0.0561539,-0.138294,1.35238
0.065282,-0.057855,1.35944
-0.122895,-0.0108344,1.35786
0.0154213,-0.00298396,1.36464
-0.033997,0.0437802,1.38772
-0.0766595,0.124143,1.36398
0.0453686,0.121538,1.3495
0.0409709,0.181437,1.38537
0.139152,0.19424,1.35206
-0.0656318,0.225088,1.35767
-0.0596549,-0.21894,1.41698
0.207609,-0.159591,1.4085
-0.0654955,-0.0666237,1.43006
0.154861,0.0760689,1.42379
-0.24831,0.0865697,1.39828
0.255758,0.179155,1.411
-0.0842027,0.2792,1.39287
-0.297836,-0.172704,1.44128
-0.110691,-0.130769,1.45494
-0.0104338,-0.0209639,1.43911
0.127675,-0.0215965,1.46569
-0.085109,0.0106443,1.46344
-0.156302,0.125857,1.47379
-0.0369055,0.203216,1.4332
-0.143323,0.240719,1.45456
0.179129,0.227412,1.44632
0.117605,-0.1801,1.50549
0.285785,0.0959335,1.47943
0.0585377,-0.0605298,1.53533
0.090881,-0.252765,1.58099
-0.0591304,0.0310526,1.61467
-0.0464579,0.212704,1.60732
-0.105899,0.0671042,1.7112
