x,y,z
-0.126224,-0.210516,0.0104857
-0.0202913,-0.243981,0.0105897
0.0883275,-0.229012,0.0124452
0.178962,-0.167328,0.0108668
-0.203522,-0.136415,0.0431724
-0.0559814,-0.126521,0.00850441
0.0433445,-0.0763982,0.0097884
0.230526,-0.0856783,0.0625013
-0.242608,-0.0391442,0.00969242
-0.133687,-0.0494301,0.0100631
0.147168,-0.0395511,0.00851846
-0.235341,0.067978,0.0334061
-0.127756,0.067886,0.0101177
-0.0357206,3.47065e-05,0.0104362
0.0680177,0.0371728,0.0108459
0.245206,0.00940936,0.0106453
-0.0257473,0.109257,0.00970187
0.172549,0.0915378,0.00940424
-0.184131,0.162497,0.00936524
0.0776075,0.146947,0.00918448
-0.088177,0.229334,0.0102717
0.0232318,0.242699,0.0147832
-0.0751424,-0.233573,0.104353
0.0337206,-0.243639,0.129385
0.0123618,-0.145525,0.0875618
0.135921,-0.205612,0.127908
-0.111023,-0.125651,0.10134
0.115715,-0.108243,0.0845538
-0.238619,-0.0579924,0.115325
-0.032136,-0.0520658,0.123626
-0.154274,0.0100499,0.0977066
-0.0473977,0.0545038,0.104531
0.141271,0.0269704,0.0920805
0.245116,0.0143618,0.123211
-0.202773,0.138418,0.111321
-0.0985388,0.147459,0.0809948
0.0161389,0.155152,0.0980442
0.194877,0.150203,0.0965397
-0.0476267,0.241536,0.111378
0.111797,0.218849,0.0819311
-0.121155,-0.214551,0.200771
-0.197694,-0.145708,0.165581
-0.0408246,-0.143578,0.183246
0.0685292,-0.136104,0.178484
0.231458,-0.0834879,0.171169
-0.136315,-0.05598,0.181912
0.12955,-0.0452185,0.17272
-0.241836,0.0450013,0.152668
-0.12173,0.056803,0.189695
0.0453034,0.0208838,0.151587
0.104048,0.113463,0.143923
0.223005,0.104027,0.189619
-0.135422,0.204823,0.165808
-0.0498267,0.139271,0.182963
0.154888,0.19125,0.199639
0.0586109,0.23788,0.173432
-0.0187285,-0.244102,0.225367
0.0905062,-0.229532,0.226117
0.180336,-0.166712,0.218483
-0.135096,-0.127647,0.264741
0.115473,-0.09521,0.268258
-0.237822,-0.0607739,0.22309
-0.0819097,-0.0318436,0.27289
0.014348,-0.0549405,0.226096
-0.241902,0.0442511,0.261041
-0.0182832,0.0491807,0.236367
0.136788,0.049908,0.226493
0.245399,0.00582934,0.232382
-0.203439,0.136646,0.218376
0.0482676,0.14344,0.231407
-0.129936,0.208492,0.273304
-0.039588,0.242459,0.221242
-0.0938156,-0.226525,0.305295
0.0373459,-0.242944,0.319581
-0.01589,-0.151658,0.288288
0.143639,-0.19879,0.315459
0.228142,-0.0906764,0.280753
-0.186407,-0.0333872,0.312615
-0.00310351,-0.0592616,0.345707
0.245456,-0.004462,0.346011
-0.133313,0.061941,0.297623
0.0653239,0.0110718,0.29696
0.0725073,0.119171,0.333924
0.225321,0.0918831,0.296559
-0.199949,0.14329,0.325835
-0.0432265,0.139518,0.292753
0.148149,0.195194,0.30771
-0.0436039,0.242092,0.330934
0.0521456,0.24015,0.281847
-0.03591,-0.243961,0.399267
-0.13609,-0.199651,0.402045
0.061985,-0.146122,0.363868
-0.205536,-0.134825,0.349395
-0.107274,-0.0882785,0.362626
0.205766,-0.133567,0.378265
-0.2406,-0.0491936,0.406856
0.124975,-0.0570719,0.367702
-0.240296,0.0526449,0.368986
-0.142502,0.014512,0.398382
-0.0399306,0.0443791,0.350972
0.0510927,0.0158296,0.404062
0.151325,0.0493981,0.362853
-0.0964514,0.111909,0.416499
0.199268,0.144429,0.388495
-0.132515,0.207654,0.382009
0.0768356,0.229369,0.388331
0.0401269,-0.242475,0.47615
0.128624,-0.210196,0.422598
-0.0307924,-0.138024,0.420756
-0.159198,-0.103276,0.457681
0.0587769,-0.0823024,0.451552
0.158892,-0.120602,0.474953
-0.068355,-0.0410541,0.453774
0.144602,-0.00137472,0.457692
0.240639,-0.0525069,0.448592
-0.241598,0.0473961,0.476149
-0.0224389,0.0556243,0.473809
0.238524,0.0558126,0.437549
0.101879,0.0997476,0.451935
-0.201176,0.139633,0.434039
0.00777431,0.144793,0.417648
0.14788,0.197457,0.466208
-0.0412653,0.242442,0.438374
-0.0877086,-0.230124,0.494474
0.128598,-0.209367,0.531933
-0.195865,-0.147777,0.550869
0.0366306,-0.150385,0.535237
-0.0701848,-0.127915,0.521398
0.229795,-0.0866754,0.551303
-0.239521,-0.0540456,0.515376
-0.135299,-0.0442223,0.547499
0.00106269,-0.0472269,0.536276
0.110033,-0.0555019,0.544754
-0.135849,0.0552909,0.501186
0.132537,0.0562718,0.548234
0.243066,0.0220999,0.542363
-0.207714,0.130194,0.542478
-0.0678776,0.13456,0.535901
0.0387943,0.112031,0.543413
0.212076,0.124867,0.518611
-0.133781,0.20613,0.489597
-0.0470717,0.241665,0.546236
0.045177,0.211136,0.495996
-0.122592,-0.213047,0.596288
-0.0107451,-0.244959,0.571407
0.182747,-0.163524,0.614223
-0.22029,-0.0671608,0.620785
-0.243,0.0329763,0.582729
-0.0587844,0.0340535,0.574987
0.044971,0.0198097,0.60811
-0.135999,0.204691,0.597971
0.126292,0.172597,0.567368
0.0484908,0.241566,0.600526
-0.0506818,-0.24128,0.671778
-0.187877,-0.158789,0.671763
0.0733016,-0.200082,0.626501
-0.0618727,-0.106148,0.626649
0.0463935,-0.0888472,0.62613
0.233369,-0.0775534,0.660032
-0.0508304,-0.00882017,0.67444
0.151126,-0.00978918,0.632585
-0.242024,0.0435288,0.691469
-0.149288,0.0199873,0.63568
0.244212,0.0306814,0.67538
-0.203014,0.136942,0.651423
-0.0936432,0.114191,0.640994
0.106924,0.100337,0.645056
0.212153,0.124595,0.628655
0.00972183,0.148806,0.641536
0.14445,0.199538,0.672301
-0.0475835,0.241102,0.653398
-0.125088,-0.211967,0.743977
0.10355,-0.222974,0.729732
0.00244327,-0.151794,0.70321
0.190037,-0.156241,0.722696
-0.108463,-0.105701,0.724931
0.115392,-0.0770959,0.710275
-0.236419,-0.0674446,0.727615
-0.146983,-0.00560808,0.741146
0.01398,-0.0518957,0.750384
0.0391711,0.0484556,0.713683
0.149664,0.0428667,0.725532
-0.129035,0.101962,0.743214
-0.0242583,0.135215,0.743588
0.205019,0.135454,0.737704
-0.136148,0.204134,0.706615
0.0850114,0.14365,0.742786
-0.0486839,0.240879,0.760884
0.0475757,0.240701,0.708552
0.00299163,-0.24597,0.764889
-0.0494546,-0.157387,0.80047
0.195074,-0.149947,0.830966
-0.179954,-0.112302,0.80779
0.069272,-0.137719,0.787641
-0.086118,-0.0574075,0.821471
0.141023,-0.0267304,0.805902
0.235633,-0.0669092,0.768119
-0.244799,0.0175986,0.796437
-0.0501856,0.0336974,0.775242
0.0436481,0.0178495,0.829561
0.24202,0.0432296,0.784908
-0.213297,0.122699,0.807829
0.130013,0.0845374,0.822897
-0.136982,0.204516,0.815825
0.153412,0.191454,0.816087
0.0548998,0.239193,0.817542
-0.0374557,-0.243592,0.866475
0.0801556,-0.232888,0.840982
-0.137765,-0.203618,0.85084
0.0197342,-0.152999,0.883206
0.113123,-0.0992843,0.8786
-0.24258,-0.0421252,0.887019
0.243864,-0.0269513,0.869274
-0.236161,0.0669058,0.897906
-0.147977,0.0356497,0.841938
-0.0502015,0.0246653,0.886041
-0.0761588,0.118681,0.838114
0.0329357,0.133162,0.837407
