x,y,z
-0.018021,-0.10658,0.119663
0.0213347,-0.106383,0.119613
-0.0552391,-0.0939065,0.119661
0.0580738,-0.0924768,0.119719
-0.0354944,-0.0597101,0.119602
0.021867,-0.0633334,0.119447
0.0874481,-0.0663973,0.119537
-0.0985774,-0.0440294,0.119582
-0.00512072,-0.034661,0.119683
0.0333033,-0.0257673,0.119662
-0.076543,-0.0104927,0.119375
-0.0373566,-0.0120435,0.119597
0.0692456,-0.00985424,0.119549
0.108423,-0.0111011,0.120075
-0.107225,0.0184134,0.119572
-0.0568454,0.0235617,0.119493
-0.00699797,0.01279,0.11952
0.0371129,0.0133865,0.119648
0.0670401,0.0393797,0.119404
0.104614,0.0280679,0.119526
-0.0939435,0.0552364,0.119624
-0.033349,0.0644468,0.11965
0.00550291,0.0700201,0.119631
-0.0687354,0.0850909,0.119465
0.0764198,0.0774594,0.120337
-0.0338847,0.10471,0.119531
0.00541026,0.109286,0.119601
0.0437481,0.0992534,0.11964
-0.0074196,-0.073115,0.143522
0.0551852,-0.0530562,0.137727
-0.0640988,-0.0418557,0.139624
-0.108141,-0.0134162,0.142241
-0.00749288,0.0427151,0.144744
0.0404943,0.0631118,0.135912
-0.0371195,-0.103183,0.153917
0.00182992,-0.109971,0.153427
-0.0756351,-0.0782874,0.149414
0.0303955,-0.0831977,0.151886
0.0691487,-0.0848202,0.157258
-0.0409338,-0.0648619,0.162083
0.0923681,-0.0532223,0.155972
-0.0979705,-0.0473973,0.158611
0.0184364,-0.0458656,0.155304
-0.0716743,-0.00658992,0.15775
-0.0354094,-0.0217786,0.157488
0.0113824,-0.00804712,0.14704
0.0500082,-0.00350629,0.152943
0.0889373,-0.00921652,0.154227
-0.0364848,0.0172661,0.152588
-0.101619,0.0373384,0.153597
0.0280372,0.0291843,0.154456
0.0671262,0.0312982,0.157356
0.106013,0.0268641,0.158529
-0.085019,0.0690021,0.170083
-0.0594635,0.0519193,0.146078
-0.0294034,0.0670353,0.166139
0.00939393,0.072307,0.165582
0.0902302,0.0627626,0.154134
-0.053966,0.0947761,0.154132
0.0616209,0.0906838,0.154341
-0.014174,0.103946,0.153226
0.0251075,0.106205,0.153484
-0.0150983,-0.107793,0.188638
0.0293023,-0.105623,0.184112
-0.0608558,-0.0911652,0.183516
0.00493468,-0.0750409,0.180715
-0.0892236,-0.0647414,0.192413
0.043618,-0.0680252,0.1855
0.0821664,-0.0717965,0.191983
-0.105595,-0.0291693,0.192793
-0.063338,-0.0380033,0.179889
-0.0166108,-0.0422839,0.185152
0.0616215,-0.0354247,0.17277
0.105829,-0.0292121,0.183634
-0.00908292,-0.00367172,0.180286
0.0275573,-0.0177344,0.181355
-0.109266,0.00611519,0.176096
0.0693828,0.0201703,0.194547
0.108799,0.00873894,0.193229
-0.101461,0.0408187,0.192699
-0.0682844,0.028201,0.175782
-0.005908,0.0380205,0.183797
0.030387,0.0263078,0.19357
0.0984507,0.0465977,0.191571
0.044965,0.0585101,0.174647
0.0756093,0.0784007,0.189006
-0.0344415,0.104663,0.186656
0.00480548,0.109453,0.187015
