x,y,z
-0.181161,-0.622857,0.198791
0.124401,-0.605918,0.181914
-0.404809,-0.410866,0.180241
0.386787,-0.441711,0.152889
-0.0467122,-0.349797,0.150297
-0.396133,-0.105561,0.154501
-0.0928483,-0.0472446,0.155248
0.204223,-0.171453,0.154658
0.51753,-0.162798,0.155898
-0.591279,0.133398,0.18952
0.192149,0.175409,0.151297
0.556261,0.145664,0.156851
-0.398949,0.376924,0.159496
-0.104438,0.260444,0.15199
-0.137431,0.565907,0.189087
0.157797,0.484175,0.15603
0.45311,0.43021,0.232096
0.0281375,-0.448183,0.426326
0.311745,-0.574732,0.418794
-0.601741,-0.235582,0.344003
-0.22905,-0.250755,0.375398
0.263419,-0.255306,0.458168
0.548057,-0.3503,0.401782
0.642035,-0.0525554,0.417727
-0.319185,0.136114,0.333222
0.0612966,0.0513556,0.403165
0.358801,0.0121274,0.344331
-0.536288,0.330594,0.435723
-0.0475382,0.335729,0.442994
0.260977,0.2891,0.431582
0.575159,0.250631,0.451384
-0.266475,0.563096,0.467339
0.0591699,0.621938,0.420926
-0.191054,-0.629276,0.520404
0.110442,-0.648724,0.641587
-0.450874,-0.467739,0.483396
0.447784,-0.47265,0.669646
-0.426142,-0.1479,0.584961
-0.00884422,-0.187814,0.578315
-0.63789,0.0403756,0.476855
-0.183689,0.0601516,0.593223
0.337147,0.0240206,0.636842
0.308642,0.548012,0.587008
-0.293144,-0.583117,0.810666
-0.524508,-0.381322,0.771783
-0.228863,-0.283768,0.77076
0.0729293,-0.386411,0.792214
0.606939,-0.217588,0.675871
-0.63691,-0.0949217,0.806589
0.308491,-0.191662,0.845731
-0.364453,0.0459214,0.837534
0.0657371,0.0241851,0.783869
0.632713,0.0856981,0.706604
-0.602303,0.202027,0.730951
-0.13525,0.330041,0.734845
0.196548,0.300082,0.73554
0.509991,0.364523,0.735686
-0.432551,0.455347,0.702609
-0.0342229,0.62402,0.726535
-0.0149796,-0.657811,0.922653
0.28204,-0.591261,0.894959
-0.548853,-0.257879,1.05536
-0.116322,-0.392344,1.03343
0.512585,-0.396284,0.961229
-0.138145,-0.0858746,0.991122
0.632535,-0.111598,0.963938
0.0549062,0.148859,1.06338
0.329411,0.104617,0.931181
0.608805,0.194479,1.00285
-0.520836,0.35439,0.983924
-0.229636,0.26008,1.01729
-0.26952,0.558797,0.945277
0.0262509,0.442125,0.973601
0.314164,0.539935,0.896758
-0.125643,-0.646642,1.21127
0.182428,-0.631214,1.18365
-0.389632,-0.520697,1.0976
-0.246442,-0.224758,1.25583
0.189569,-0.351519,1.07471
0.0595269,-0.110267,1.2217
0.375159,-0.11355,1.13917
-0.387222,0.0221431,1.14261
0.311871,0.174703,1.23623
0.637986,0.00470262,1.25017
-0.591573,0.226005,1.25727
-0.392658,0.492049,1.22736
0.204577,0.590682,1.17892
0.465412,0.425798,1.14321
-0.103043,0.608529,1.2018
-0.306131,-0.576138,1.45014
0.35835,-0.547881,1.42632
-0.516583,-0.377299,1.34095
-0.00144355,-0.394154,1.31732
0.267164,-0.267356,1.37863
0.54154,-0.356601,1.26597
-0.636731,-0.0801115,1.29185
-0.366458,-0.0177096,1.44923
-0.0161437,0.0836235,1.44909
-0.251049,0.23625,1.32191
0.0405876,0.348988,1.29653
0.573131,0.270176,1.39387
0.369342,0.506592,1.42638
0.0716204,-0.653115,1.46828
-0.609325,-0.203316,1.57826
-0.290187,-0.290676,1.56083
0.0660129,-0.343265,1.60931
