x,y,z
0.331564,-4.40437,14.3474
1.29173,-3.94754,14.3472
-1.28564,-3.74269,14.3148
1.28718,-3.403,14.3489
1.04895,-3.23087,14.3461
0.567937,-2.67783,14.3551
1.55098,-2.67718,14.3231
2.02814,-2.02858,14.3444
-4.4441,-1.99847,14.3133
-0.183951,-0.661351,14.3252
-4.97805,-0.0605273,14.346
3.37131,0.651558,14.3502
0.155837,1.16009,14.3292
-3.6702,2.88598,14.315
1.31571,3.14516,14.3169
0.0885682,3.566,14.3543
1.44205,3.5889,14.3307
1.18827,-4.78135,14.4067
1.62154,-4.74732,14.3876
-1.32365,-4.5405,14.3712
1.62679,-4.45869,14.3885
-3.51137,-3.65036,14.4144
-2.60639,-3.57055,14.3742
-1.23393,-3.59869,14.4111
2.5307,-3.5352,14.3988
3.18716,-3.43114,14.3833
2.96399,-3.18178,14.4057
-3.82172,-2.60321,14.3965
-2.66259,-2.16732,14.3827
-3.6705,-2.08813,14.3634
2.35344,-1.73405,14.3882
3.01186,-1.70984,14.3621
-0.532177,-1.29947,14.383
-3.8969,-1.26413,14.3566
-0.472612,-1.19017,14.4143
0.772895,-0.948005,14.4205
1.52163,-0.95128,14.4035
-0.816844,-0.696031,14.3889
1.15383,-0.542883,14.369
-2.97205,-0.247703,14.4081
1.10217,0.0952452,14.3767
3.95705,0.0854274,14.3736
0.852155,0.171819,14.3636
3.71492,0.675784,14.4317
-2.73441,0.779846,14.4173
0.409119,1.05538,14.3808
1.76981,1.26417,14.4022
-0.491429,1.55214,14.3677
1.07346,1.58748,14.3783
-2.72254,2.26292,14.4002
1.31441,3.32907,14.3624
-1.97439,3.51037,14.3992
-0.694189,3.75908,14.427
1.73271,4.57981,14.3829
-3.03437,-4.18628,14.5018
-1.6849,-4.15042,14.4545
-1.37858,-3.72565,14.5115
-0.577486,-3.79895,14.4652
-0.303901,-3.65824,14.4361
1.44491,-3.4344,14.512
-2.54874,-2.72952,14.4367
-1.48518,-2.40162,14.4415
1.45741,-2.32308,14.4831
-2.50087,-1.17838,14.4669
-2.11275,-0.993807,14.511
-0.433987,-1.02719,14.4486
2.578,-0.478072,14.4927
-0.384194,-0.156723,14.4572
1.54589,-0.160649,14.4587
-1.77168,0.298154,14.5061
-0.522252,0.50562,14.4554
3.7424,0.534417,14.4493
-3.77179,0.599871,14.4868
-1.38418,1.1143,14.4672
1.00733,1.27661,14.4916
-0.158941,1.68371,14.5009
-2.61195,1.88528,14.4365
-1.55495,1.99328,14.4982
4.03178,2.11894,14.4886
-1.44301,2.33033,14.4462
2.27842,2.36895,14.4518
3.05268,2.35194,14.4803
3.33149,2.3912,14.4634
3.56384,2.41084,14.4807
-1.89,2.70536,14.5029
3.6915,3.03784,14.4923
-1.85396,3.48093,14.438
-1.0077,3.53394,14.4561
-2.63273,4.44432,14.5032
2.26807,4.4895,14.4483
-0.098558,4.53531,14.4447
-1.39356,-4.92624,14.5759
-2.51743,-4.40958,14.5716
-1.56841,-4.2093,14.5719
3.22182,-3.81269,14.5433
1.67331,-3.75705,14.5662
-4.2632,-2.9869,14.587
-1.1514,-2.58879,14.5883
-2.81641,-2.4363,14.5347
-0.69259,-2.363,14.5182
4.07014,-2.0881,14.5747
1.98167,-2.06586,14.5523
-3.80074,-1.99975,14.5331
-3.2778,-1.97357,14.5872
-1.43606,-1.91794,14.5646
3.53545,-1.77527,14.5242
4.4753,-1.65942,14.5699
-2.04798,-1.3217,14.5677
-0.659108,-0.631865,14.5867
-4.97742,-0.571659,14.5358
4.74045,-0.322293,14.5713
-4.98204,0.915444,14.5268
-4.55845,1.12216,14.5702
0.483751,1.40687,14.5693
-1.45484,1.45988,14.5778
-0.351368,1.55936,14.5411
-1.54187,1.75702,14.5533
-1.22836,2.01685,14.5729
4.6169,2.24068,14.5576
-3.43657,2.50837,14.5335
-0.0509024,2.4835,14.5351
2.69403,2.55222,14.5733
2.86028,2.66872,14.5186
-0.0142352,2.74922,14.5253
-1.72964,2.87554,14.5296
-0.356498,3.34154,14.59
2.95261,3.52283,14.5873
0.267905,5.13545,14.5529
-1.37012,-4.59414,14.6182
2.43971,-3.84474,14.6485
0.759,-3.48805,14.6657
-3.93754,-2.20067,14.6624
2.64536,-1.51084,14.6061
-1.09897,-1.42248,14.6298
-4.86097,-1.33674,14.6308
-4.44993,-0.936853,14.6168
2.63361,-0.842607,14.6122
4.34903,-0.879907,14.6583
-4.13772,-0.735272,14.6029
0.630902,-0.438126,14.6598
-4.59383,0.511537,14.6562
-3.1114,0.622146,14.6587
5.11391,0.787413,14.6107
-0.725723,1.77273,14.6355
2.01727,2.28978,14.593
-2.46727,2.54961,14.6304
2.60895,2.61179,14.652
-1.94891,2.75316,14.6429
-0.872266,2.82646,14.6151
0.839894,3.10527,14.5921
-2.12684,4.21987,14.6217
-0.792488,5.11387,14.6559
-0.235645,-5.19826,14.6737
1.24322,-5.09529,14.7356
-0.389058,-4.89846,14.7272
-0.602415,-4.79309,14.7443
0.479461,-4.70604,14.7166
-1.6738,-4.55158,14.7105
1.76685,-4.5169,14.7183
-2.57632,-4.24332,14.6916
-3.33669,-3.96187,14.696
1.5051,-3.81332,14.6784
-1.26008,-3.20071,14.7423
1.88481,-2.03245,14.7181
2.57269,-1.80469,14.7362
4.40199,-1.78572,14.6737
2.73828,-1.75757,14.6953
0.901147,-1.42116,14.7141
-0.198354,-0.73395,14.7042
4.0853,-0.407358,14.7141
4.4348,-0.372673,14.6926
-0.512485,-0.337333,14.6737
-5.17637,-0.222796,14.6865
3.55518,-0.102369,14.6948
-3.60034,0.116887,14.714
4.65802,0.406826,14.7107
-1.89928,0.777925,14.7435
5.04183,1.40213,14.7271
-1.53402,1.68177,14.7168
-2.57924,1.69748,14.7296
4.3217,1.76031,14.72
3.14625,1.95927,14.6757
2.1763,2.13533,14.6966
3.62077,2.23154,14.7249
-2.02942,2.59086,14.7381
3.10834,2.81404,14.729
-1.57714,2.92923,14.7195
-3.37306,3.03788,14.7363
-2.13345,3.06012,14.6884
-0.264218,3.29378,14.7093
0.841277,4.34881,14.6869
-0.897043,4.39135,14.698
2.3656,4.71599,14.7344
-0.699994,5.20096,14.7425
-2.11003,-4.82574,14.7511
-0.193362,-4.82842,14.788
-2.33468,-4.7542,14.7581
-1.36419,-3.94093,14.8207
-3.59658,-2.66141,14.7683
-4.67646,-2.32958,14.7775
2.17147,-2.04226,14.8022
1.62106,-1.89566,14.7871
-1.29338,-1.79748,14.8128
-3.19922,-1.35047,14.7762
3.68274,-1.26604,14.7764
-3.70709,-1.11157,14.8246
0.340939,-0.840619,14.8005
-5.03765,-0.820328,14.8171
2.74292,-0.800697,14.7887
-3.69987,-0.720197,14.7731
3.93737,-0.576858,14.8134
1.33126,0.445454,14.8167
-1.05173,0.630667,14.7552
3.0932,1.32966,14.778
4.88257,1.401,14.7831
-2.52755,1.51554,14.8155
4.22678,1.48478,14.7649
1.4786,1.84279,14.788
-1.90314,1.84803,14.8252
4.05404,2.17527,14.7901
3.50167,2.49728,14.8203
-3.66236,2.74729,14.7617
-2.15048,2.83761,14.8171
1.1763,3.03788,14.798
0.179523,3.24863,14.8138
0.724724,3.43385,14.7923
0.869378,3.64328,14.7578
2.62538,3.71528,14.7651
3.47752,3.73295,14.7897
-3.59619,3.83701,14.7603
-1.33493,3.83701,14.7642
1.42182,4.45223,14.7873
0.526561,-5.0889,14.8757
1.31134,-4.34933,14.872
-3.21249,-4.25116,14.8515
-3.06521,-3.98608,14.8979
-2.25489,-2.94283,14.8388
1.47962,-2.95788,14.8577
3.39859,-2.84465,14.8874
-2.17045,-2.7275,14.8718
-2.74246,-2.48796,14.8769
-3.90221,-2.42709,14.8668
-0.137577,-2.24842,14.8424
0.497941,-2.10378,14.8612
-1.85691,-2.02654,14.8896
-2.65667,-1.6764,14.8416
4.99828,-0.865477,14.894
-3.89554,-0.363486,14.8764
1.95102,-0.282333,14.8485
1.61527,-0.195937,14.881
3.93217,0.0351002,14.8966
5.16981,-0.0257729,14.854
2.96484,0.146363,14.8915
-4.39094,0.402262,14.8456
-0.746084,0.569818,14.8999
5.32299,0.55934,14.8468
3.64685,0.592066,14.8614
-4.14483,0.888546,14.8371
0.800518,1.30677,14.8943
-4.60228,1.41541,14.8597
-0.446276,1.43113,14.8919
-1.95356,1.49919,14.865
-4.93344,1.67983,14.8737
1.78031,1.75379,14.8766
4.95655,1.79632,14.8463
