x,y,z
-0.0390293,-0.104849,0.116293
0.000956981,-0.11299,0.116127
0.0341807,-0.107607,0.115566
-0.0690667,-0.0883585,0.114714
-0.00946334,-0.081365,0.114786
0.0677847,-0.090102,0.114913
-0.0924824,-0.0644935,0.114688
-0.0417905,-0.0655827,0.114739
0.0205303,-0.0666107,0.114902
0.0525112,-0.0563539,0.115631
0.0917722,-0.0659759,0.114793
-0.107573,-0.0348271,0.114594
-0.0662806,-0.0428656,0.114939
-0.014265,-0.046782,0.114917
0.0163143,-0.033457,0.115493
0.0749758,-0.0345506,0.127501
0.105855,-0.0356766,0.114666
-0.0388563,-0.0259065,0.124413
-0.0097714,-0.0124404,0.114835
0.046882,-0.0201356,0.114856
-0.0992128,-0.00237303,0.1153
-0.0664114,-0.0092196,0.115543
0.0789201,-0.0033456,0.116063
0.112704,-0.00254014,0.114811
-0.0678214,0.0252319,0.117808
-0.0365872,0.0126878,0.114932
-0.00391045,0.0204738,0.11496
0.0291004,0.0153268,0.115242
0.074634,0.0297684,0.118934
0.108156,0.0309788,0.114796
-0.106609,0.0341333,0.114694
-0.0234085,0.0475916,0.114512
0.0208523,0.0477503,0.116647
-0.082372,0.0569227,0.114195
-0.0525107,0.0547944,0.128782
0.0562479,0.0578085,0.114929
0.0931745,0.0624853,0.114652
-0.0606866,0.0918573,0.114859
-0.0280986,0.0778649,0.127963
0.00327879,0.0787148,0.116451
0.0327322,0.0749743,0.132051
0.0695266,0.0884552,0.114822
-0.028447,0.108591,0.114702
0.00611537,0.112058,0.115194
0.0392001,0.105446,0.114865
-0.00364545,-0.112599,0.149252
0.0297256,-0.108429,0.15066
-0.0815503,-0.0766374,0.143301
-0.0491872,-0.0845162,0.14084
0.00984602,-0.0829222,0.142212
0.0424665,-0.0817262,0.135042
-0.0194541,-0.0667165,0.142754
0.0756427,-0.0733806,0.142754
-0.100265,-0.0493791,0.143331
-0.0490815,-0.0511724,0.14377
0.0208893,-0.0515375,0.14475
0.0996934,-0.0505124,0.143421
-0.110355,-0.0178456,0.142806
-0.0721732,-0.0270764,0.143801
-0.0046694,-0.0303453,0.142348
0.0443182,-0.0265947,0.150962
0.1103,-0.0193366,0.143477
-0.0814123,0.00392233,0.151947
-0.0494695,-0.000187608,0.142962
-0.0109941,0.00219156,0.146188
0.019741,-0.00796913,0.137839
0.0510342,0.00377242,0.137617
0.0805512,-0.00592937,0.149362
-0.110938,0.0151796,0.141266
-0.0283276,0.0303539,0.142377
0.0139051,0.0243605,0.144196
0.107007,0.0138167,0.143265
-0.0895907,0.0422746,0.142239
-0.0596081,0.0328434,0.152733
0.044324,0.0364586,0.137668
0.101434,0.0470865,0.143062
-0.0028513,0.0528033,0.139698
-0.0797593,0.0784848,0.138631
0.0043424,0.0833982,0.150075
0.082376,0.0756964,0.142807
-0.044165,0.102871,0.143276
-0.0118804,0.111436,0.143359
0.0237269,0.109478,0.144118
0.0547918,0.0975173,0.143344
-0.0350406,-0.107655,0.159387
0.0588708,-0.0955254,0.160647
-0.0666705,-0.091465,0.168241
-0.00578589,-0.0835422,0.172831
0.0274342,-0.0802405,0.171341
-0.0939539,-0.0617983,0.173317
-0.0365237,-0.0695937,0.171094
0.0501282,-0.0591002,0.158903
0.09182,-0.0662462,0.171036
-0.0629509,-0.0495627,0.17409
-0.00702721,-0.0503491,0.16888
0.074792,-0.0367356,0.160883
0.106788,-0.0359413,0.172645
-0.0933346,-0.0284359,0.169597
-0.0617263,-0.0162026,0.173669
-0.0336011,-0.0254308,0.158142
-0.00484714,-0.0168813,0.172909
-0.11322,-0.000205088,0.170628
-0.0327693,0.00513859,0.171359
0.0160996,0.00930762,0.173878
0.0564702,0.00324014,0.170477
0.112893,-0.00224206,0.171857
0.0739105,0.0293735,0.156297
0.108225,0.0311113,0.171589
-0.107935,0.0340409,0.167875
-0.00767684,0.0360728,0.168007
0.0415282,0.0327205,0.170766
-0.0756782,0.0572784,0.168695
-0.0448972,0.0667657,0.158894
0.021956,0.0576151,0.161262
0.0541726,0.0631762,0.155337
0.0935719,0.0628325,0.171194
-0.0662368,0.0917143,0.165188
-0.0173706,0.0773072,0.174639
0.0702777,0.0877143,0.171161
-0.0280201,0.108773,0.172165
0.00550112,0.112184,0.172538
0.0402417,0.104997,0.172629
-0.019042,-0.110278,0.187888
0.0132159,-0.111046,0.179594
0.0441069,-0.10304,0.189249
-0.0464585,-0.0919944,0.19354
0.0735552,-0.0847852,0.190762
0.0488093,-0.0628448,0.192083
-0.0324078,-0.0402652,0.187912
0.0244216,-0.0450709,0.178187
