x,y,z
-0.191531,-0.272168,0.0730006
0.109824,-0.283259,0.0728642
-0.484753,-0.10257,0.0728739
0.0763786,-0.0676584,0.0736767
0.354845,-0.0596458,0.0737074
0.26483,0.0656337,0.0736439
-0.342333,0.207011,0.071668
-0.03829,0.281751,0.0722067
0.204165,0.46259,0.0739661
-0.202424,-0.667632,0.131783
0.0941247,-0.669314,0.140014
-0.307953,-0.556344,0.112872
-0.0522142,-0.635942,0.118226
0.200903,-0.572647,0.0915019
0.352184,-0.547087,0.0847481
-0.156032,-0.523358,0.0993331
0.0473734,-0.517905,0.0888662
-0.434074,-0.410235,0.0932374
-0.262107,-0.410643,0.0838705
-0.056798,-0.38413,0.077643
0.171168,-0.423474,0.075863
0.42293,-0.410513,0.0762218
-0.536284,-0.292888,0.0788066
-0.349069,-0.281387,0.0783139
0.292665,-0.32676,0.0749509
0.53771,-0.324307,0.129784
-0.617679,-0.163129,0.111217
-0.0355607,-0.229451,0.0765239
0.129072,-0.169932,0.170178
0.250539,-0.176952,0.0754738
0.409703,-0.224315,0.0774862
0.553775,-0.169875,0.0916775
-0.332407,-0.127395,0.0755883
-0.126652,-0.104038,0.0759883
0.229402,-0.051625,0.162853
0.649692,-0.0676921,0.159736
-0.663782,-0.0157234,0.132083
-0.532323,0.0466699,0.0769558
-0.377342,0.0270768,0.0763385
-0.22267,0.0178572,0.0749168
-0.0668678,0.0402151,0.0779449
0.505675,-0.0238565,0.0784365
0.125924,0.0619058,0.136043
0.628018,0.0696348,0.0841427
-0.647304,0.154352,0.13035
-0.5157,0.216071,0.0756344
-0.171351,0.170373,0.0787556
-0.0162747,0.163452,0.157749
0.108954,0.201465,0.0757945
0.383299,0.162024,0.0755674
0.534388,0.191791,0.0785617
0.665809,0.212573,0.159179
0.258335,0.253725,0.0740984
0.42665,0.310611,0.0771221
0.567119,0.329444,0.139749
-0.482436,0.367972,0.0789619
-0.328591,0.376387,0.0775303
-0.178164,0.346564,0.075892
0.0964586,0.354448,0.0782405
0.308591,0.379865,0.145176
-0.371299,0.515742,0.131689
-0.222156,0.51127,0.0838661
-0.0741389,0.461951,0.0790682
0.0661163,0.49243,0.139105
0.379466,0.517165,0.140104
-0.104499,0.612096,0.105561
0.152385,0.607351,0.0857679
0.0310935,0.670648,0.155064
-0.007407,-0.711256,0.247274
0.292155,-0.64968,0.189074
-0.27421,-0.607735,0.253026
-0.104277,-0.559036,0.240502
0.0479039,-0.572463,0.26802
0.19431,-0.546948,0.239747
-0.429378,-0.521567,0.201662
-0.293139,-0.459506,0.227053
0.383495,-0.541902,0.245024
0.505633,-0.461898,0.1958
-0.549199,-0.396311,0.196744
-0.145113,-0.41539,0.201148
0.0080894,-0.43714,0.208534
0.152692,-0.387894,0.224402
0.287333,-0.443609,0.174097
-0.595097,-0.255244,0.229214
-0.412001,-0.338677,0.227821
-0.261181,-0.314062,0.201936
-0.113987,-0.267034,0.203167
0.0353966,-0.287412,0.200658
0.243093,-0.263686,0.203904
0.383488,-0.327409,0.20041
-0.456763,-0.195558,0.190022
-0.22582,-0.166739,0.176397
0.480314,-0.213719,0.219085
0.649288,-0.244413,0.19995
-0.703381,-0.128079,0.236583
-0.560519,-0.110005,0.267586
-0.016943,-0.118278,0.183737
0.344837,-0.146862,0.193455
0.456583,-0.0661554,0.263719
-0.717455,0.0289541,0.26934
-0.46114,-0.0235369,0.194284
-0.313517,-0.0445873,0.202295
-0.161932,-0.027865,0.20482
-0.0259895,0.0295635,0.227307
0.104205,-0.0420522,0.246985
0.405099,0.0460418,0.172236
0.553989,0.0422521,0.214386
-0.574945,0.068462,0.233065
-0.443441,0.125685,0.175165
-0.290877,0.109056,0.175368
-0.147911,0.126202,0.227136
0.0847402,0.128443,0.264653
0.265109,0.0855679,0.222708
0.700628,0.0868058,0.241498
-0.681398,0.225931,0.263196
0.191711,0.220322,0.203673
0.345572,0.241855,0.200376
0.509961,0.216446,0.230838
-0.590339,0.310712,0.17198
-0.420086,0.275732,0.180872
-0.26541,0.273505,0.180231
-0.113424,0.283844,0.19905
0.054321,0.287823,0.215532
-0.341159,0.397581,0.228241
-0.189497,0.426439,0.208726
-0.0360517,0.411145,0.220851
0.17054,0.398883,0.206487
0.440689,0.361733,0.219831
-0.52615,0.453722,0.201788
-0.28621,0.533863,0.265685
0.229923,0.542787,0.201017
0.537196,0.475412,0.190518
-0.436178,0.569753,0.260981
-0.0339486,0.561481,0.232877
-0.274877,0.661765,0.185021
-0.130605,0.688147,0.237464
0.176271,0.694903,0.212385
-0.15571,-0.701214,0.275216
0.163075,-0.69638,0.271195
-0.40383,-0.594181,0.334843
-0.525464,-0.490094,0.316194
-0.023036,-0.46842,0.352355
0.13312,-0.474552,0.357387
0.282398,-0.510926,0.358769
-0.616672,-0.366304,0.334843
-0.311039,-0.363184,0.339089
-0.165509,-0.411265,0.349614
0.281442,-0.369076,0.307582
0.428526,-0.414944,0.318147
0.609278,-0.37579,0.27276
-0.200682,-0.260678,0.328071
0.0616118,-0.342299,0.33811
0.507469,-0.287973,0.352157
-0.680651,-0.225143,0.354049
-0.488441,-0.23079,0.337459
-0.340692,-0.216447,0.29022
-0.0793359,-0.167907,0.312361
0.0732688,-0.189882,0.309996
0.342822,-0.225754,0.316146
0.673586,-0.246784,0.351905
-0.418902,-0.0914725,0.321816
-0.227359,-0.109905,0.314603
0.21903,-0.138129,0.289164
0.589861,-0.136757,0.284465
0.717268,-0.0540284,0.300373
-0.537409,0.00554352,0.366467
-0.253709,0.0453891,0.307811
-0.105534,-0.020984,0.346838
0.184783,0.0444655,0.345413
0.319929,-0.0242129,0.319274
-0.638278,0.120036,0.364306
-0.40687,0.0613143,0.309024
0.393456,0.135167,0.295267
0.567632,0.124461,0.343536
-0.527838,0.209807,0.271086
-0.344679,0.198387,0.288227
-0.0419674,0.20756,0.30704
0.252916,0.183052,0.337668
0.68113,0.223759,0.312226
-0.201943,0.24905,0.313652
0.160691,0.307188,0.326402
0.314826,0.321951,0.328327
0.490797,0.322989,0.352176
-0.62233,0.361491,0.312748
-0.47052,0.349539,0.300368
-0.211104,0.395874,0.358762
0.0800667,0.43737,0.320579
0.619507,0.360945,0.278171
-0.386881,0.462485,0.358298
0.239887,0.534829,0.355925
0.336464,0.45901,0.271605
0.53847,0.47276,0.347944
-0.150018,0.562495,0.326844
0.108546,0.582739,0.287431
0.440935,0.568047,0.273678
-0.261601,0.668585,0.338711
0.0281536,0.715162,0.301732
0.183138,0.694203,0.3656
0.306603,0.647125,0.283163
-0.25152,-0.671392,0.389743
-0.0931549,-0.711483,0.420767
0.0572275,-0.713485,0.382216
0.272801,-0.663248,0.36972
-0.13698,-0.56588,0.389325
0.0483599,-0.571341,0.44271
0.408014,-0.592065,0.388607
-0.472647,-0.53077,0.455211
-0.282021,-0.510608,0.373089
0.383939,-0.463244,0.461798
0.525427,-0.49159,0.408223
-0.455979,-0.375024,0.383231
0.230029,-0.39563,0.450977
0.616477,-0.368125,0.427713
