x,y,z
0.0145325,-0.271978,0.0308134
0.0758351,-0.260682,0.0310805
-0.105651,-0.246482,0.0309962
-0.0433233,-0.249672,0.0309773
0.134382,-0.237031,0.0303765
-0.155659,-0.19535,0.0308361
-0.0639248,-0.191009,0.0307889
-0.00325642,-0.177674,0.0308315
0.0762922,-0.194925,0.0309501
0.185764,-0.197558,0.0303411
-0.232992,-0.139356,0.0311397
-0.111579,-0.151184,0.0313168
0.131731,-0.166704,0.0305821
0.225715,-0.149451,0.030669
-0.171082,-0.133311,0.0311077
-0.0430204,-0.130242,0.0305735
0.0193159,-0.119917,0.0307667
0.0809125,-0.130342,0.0313455
0.171429,-0.118685,0.0298493
-0.151819,-0.0740845,0.0310101
-0.0920015,-0.0919703,0.0311194
-0.0208761,-0.0718431,0.0309618
0.0565412,-0.0701664,0.0310784
0.120685,-0.0821851,0.0306999
-0.265684,-0.0490922,0.0312394
-0.210307,-0.0198762,0.0306501
-0.0742033,-0.0324309,0.0306043
0.0194249,-0.0200993,0.0306051
0.181056,-0.0571495,0.0308501
0.243489,-0.0565475,0.0305223
-0.268388,0.013271,0.0306703
-0.146144,-0.0122669,0.030179
0.08247,-0.0134775,0.0309449
0.144646,-0.00651876,0.0307338
0.207325,0.00168377,0.0311872
0.268298,0.0164064,0.0305051
-0.213441,0.0424642,0.0311092
-0.151641,0.0497656,0.0310651
-0.0939073,0.0261479,0.0306659
-0.0199334,0.0283517,0.0303583
0.0438459,0.0372892,0.0301653
0.105889,0.0443265,0.0307975
0.168866,0.050856,0.0304623
-0.252459,0.091048,0.0309007
-0.0609233,0.0790962,0.0304971
0.00520287,0.086238,0.031188
0.0669916,0.0952053,0.0306761
0.229541,0.0650301,0.0304352
-0.189441,0.102583,0.0304896
0.131699,0.100953,0.030845
0.235862,0.126963,0.0308636
-0.21019,0.164833,0.0308081
-0.148024,0.149117,0.0310138
-0.0813784,0.137944,0.0305689
-0.0195429,0.143367,0.0304917
0.0961875,0.151942,0.031087
0.176267,0.144239,0.0305636
-0.165917,0.208649,0.0308537
-0.0674989,0.198743,0.0305869
0.058868,0.201922,0.0305423
0.141293,0.195596,0.0309665
-0.113187,0.240564,0.0307636
0.103747,0.244846,0.0311287
-0.0472047,0.262061,0.0310395
0.044279,0.262561,0.0309237
0.0287355,-0.220375,0.0613151
-0.203369,-0.179829,0.068046
0.249174,-0.105474,0.0673913
-0.213029,-0.0811706,0.0403769
0.189794,0.0961193,0.0667514
-0.122516,0.0985855,0.056313
0.0379578,0.148184,0.0530296
-0.00338637,0.207616,0.033135
-0.0747457,-0.2616,0.0829236
-0.0135304,-0.271911,0.0862881
0.0481146,-0.269022,0.0936571
-0.142438,-0.232052,0.0788372
0.106264,-0.249454,0.0839902
0.161188,-0.218765,0.0823852
-0.0909423,-0.198914,0.0854641
-0.0298024,-0.209522,0.0797246
0.108475,-0.186104,0.084534
-0.144587,-0.166487,0.0848039
-0.0764188,-0.138677,0.0814392
-0.014394,-0.145846,0.0829711
0.0449464,-0.161156,0.0726766
0.184946,-0.156613,0.0766124
-0.250079,-0.1034,0.0968131
-0.189781,-0.114802,0.0873444
-0.129214,-0.106557,0.078727
0.131449,-0.125216,0.0757777
-0.0354715,-0.0907912,0.102923
0.0266533,-0.089815,0.083807
0.0883325,-0.081138,0.0830734
0.189906,-0.0939595,0.0823373
-0.209048,-0.0565969,0.0975958
-0.147322,-0.0528236,0.103796
-0.0857156,-0.058463,0.085222
-0.00959661,-0.038143,0.0816347
0.0520373,-0.0307753,0.0823022
0.141305,-0.047018,0.0775282
0.207224,-0.0343182,0.0820716
0.268314,-0.0237146,0.0765995
-0.240776,-0.00543754,0.0826156
-0.178789,-0.00455551,0.0813557
-0.115075,-0.00342779,0.0823409
-0.0539764,0.00410458,0.0759914
0.0151316,0.019311,0.080824
0.112122,0.00850822,0.0809796
0.173487,0.0177423,0.0820247
-0.263535,0.0522191,0.0782175
-0.150972,0.0500452,0.0933112
-0.0896089,0.0537599,0.0850905
0.0722131,0.0563462,0.0813628
0.234698,0.028804,0.0804108
-0.206305,0.0757407,0.0831887
-0.0278003,0.0645118,0.079357
0.134819,0.0664878,0.0816695
0.253669,0.0883362,0.0819083
-0.23442,0.130292,0.0753915
-0.172894,0.128053,0.0841978
-0.0687344,0.111696,0.0847008
-0.00423296,0.121164,0.0899409
0.0808177,0.117667,0.0860117
-0.108576,0.175845,0.0710793
-0.0464386,0.168548,0.0792575
0.136849,0.143529,0.0786488
0.225622,0.14328,0.0895857
-0.188212,0.188346,0.0843788
0.0352485,0.214517,0.0857182
0.091646,0.188024,0.0815434
