x,y,z
0.0145131,-0.268675,0.0308441
0.0758633,-0.257588,0.0310878
-0.105668,-0.243078,0.0309979
-0.0433022,-0.246363,0.0309654
0.134329,-0.233792,0.0303761
-0.156808,-0.192234,0.0308394
-0.0639754,-0.187825,0.0307547
0.0762612,-0.191759,0.0309073
0.185705,-0.194282,0.030331
-0.00325798,-0.174465,0.0307411
0.131726,-0.163582,0.0305795
0.225653,-0.146234,0.0306746
-0.233078,-0.135867,0.0311644
-0.171251,-0.130073,0.0310412
-0.0429605,-0.127039,0.0306068
0.0194532,-0.116783,0.0307684
0.171387,-0.115478,0.0298543
-0.151787,-0.0708969,0.031023
-0.0920861,-0.0890206,0.0311401
-0.0210558,-0.0686427,0.030927
0.0566617,-0.0669789,0.0310526
0.120712,-0.0790578,0.0306796
-0.265676,-0.045844,0.0313145
-0.074339,-0.0293934,0.0305662
0.180962,-0.0539381,0.0308283
0.243429,-0.0533612,0.0305382
-0.268395,0.0165628,0.0306441
-0.210258,-0.0166272,0.0306071
-0.146153,-0.00906177,0.0301945
0.0194696,-0.0169341,0.0306163
0.0825416,-0.0103622,0.0309241
0.144637,-0.00330376,0.0307706
0.2074,0.00494291,0.0312053
-0.213406,0.0457559,0.0310836
-0.151573,0.0530168,0.0311283
-0.0938656,0.0293751,0.0306332
-0.0199192,0.0314505,0.0303906
0.0438018,0.0404684,0.0301953
0.105859,0.0475053,0.0308545
0.16885,0.0541154,0.030507
0.268291,0.0196994,0.0305081
-0.252478,0.0943824,0.0309077
-0.0608365,0.0823458,0.0305222
0.00519681,0.089376,0.0312289
0.229525,0.0683243,0.0304929
-0.189347,0.105801,0.030502
0.0670022,0.0983611,0.0307041
0.1316,0.104237,0.0308955
0.23587,0.130305,0.0308888
-0.210181,0.168213,0.0308068
-0.147868,0.152388,0.0310818
-0.0814142,0.141186,0.0306568
-0.0195071,0.146523,0.0305073
0.0961152,0.15537,0.0310512
0.176213,0.147538,0.0306177
-0.165887,0.212008,0.0308518
-0.0675008,0.201996,0.0306366
-0.00492466,0.209987,0.031246
0.0588703,0.205282,0.0306306
0.141341,0.198993,0.0309648
-0.11316,0.243948,0.0307839
0.103751,0.248226,0.0311503
-0.0469675,0.265531,0.0310347
0.0442827,0.26596,0.0309486
0.0286446,-0.217165,0.0611857
-0.20374,-0.176253,0.0685763
-0.112048,-0.148561,0.0320409
0.0809772,-0.127256,0.0321094
0.249091,-0.10231,0.0674236
-0.212972,-0.0778709,0.0406747
-0.122503,0.101712,0.0563999
0.18977,0.0993183,0.0669094
0.038039,0.151267,0.0531681
-0.0747503,-0.258218,0.0829086
-0.0135082,-0.268505,0.0864198
0.048161,-0.265656,0.0936865
-0.142579,-0.22869,0.0788487
0.106294,-0.24626,0.0839918
0.161183,-0.215477,0.082374
-0.0909248,-0.196024,0.085381
-0.0302983,-0.208733,0.0793174
0.108481,-0.183117,0.0845765
-0.14423,-0.163703,0.0847395
-0.0144087,-0.143034,0.0830061
0.0450069,-0.158139,0.0728312
0.184935,-0.153429,0.0766123
-0.249971,-0.100265,0.0972539
-0.189699,-0.111757,0.0874737
-0.12918,-0.103677,0.0786599
-0.0763441,-0.135843,0.0815159
0.131391,-0.122302,0.075826
-0.0355007,-0.0879817,0.102872
0.0268219,-0.087077,0.0839632
0.0883832,-0.0781551,0.0830802
0.189829,-0.0909669,0.0824459
-0.208984,-0.0535579,0.0979407
-0.14727,-0.0499649,0.103858
-0.0859769,-0.0559567,0.0850353
-0.00948516,-0.0353458,0.0816659
0.0521321,-0.0277676,0.0822981
0.14124,-0.0440334,0.0775996
0.207195,-0.0312805,0.0820526
0.268301,-0.0205029,0.0765952
-0.240791,-0.00237434,0.0825897
-0.178761,-0.0016042,0.0813944
-0.115014,-0.0006998,0.0823854
-0.0539198,0.00691684,0.0760382
0.11212,0.0114535,0.0810131
-0.263552,0.05546,0.0782224
-0.151035,0.0529493,0.0934351
-0.0895924,0.0566238,0.0851866
0.0150792,0.0221876,0.0808734
0.173475,0.0207498,0.0819722
0.234671,0.031952,0.0804954
-0.206317,0.0788681,0.0832104
-0.0277422,0.0675006,0.0794488
0.0722057,0.059241,0.0814941
0.134806,0.0694607,0.0817441
0.25368,0.0916741,0.0819731
-0.234423,0.133616,0.075379
-0.172893,0.131233,0.0842201
-0.068729,0.114715,0.0848002
-0.00401341,0.124066,0.0901453
0.0808961,0.120603,0.0861453
-0.0464011,0.171656,0.0793034
0.137057,0.146343,0.0789426
0.225618,0.146621,0.0896585
-0.188197,0.191697,0.0844094
