x,y,z
-0.033553,-0.104786,0.119469
0.0119004,-0.10822,0.119429
-0.0673549,-0.08458,0.119684
0.0505442,-0.0962547,0.119381
0.0126005,-0.0688951,0.119661
0.0546845,-0.057123,0.119679
-0.0978352,-0.0473835,0.11967
-0.0524568,-0.0479843,0.119683
-0.0134193,-0.0397372,0.123606
0.0251038,-0.0318799,0.125592
0.0930287,-0.0482895,0.119578
-0.108591,-0.00951386,0.119683
-0.0396017,-0.0107223,0.119677
0.0671162,-0.0181821,0.119637
0.108221,-0.0118394,0.119651
-0.0683621,0.016055,0.119598
0.035816,0.00666763,0.119683
-0.105389,0.0297231,0.119683
-0.0242442,0.0251759,0.124583
0.0122586,0.0390654,0.119675
0.0554276,0.0441258,0.119681
0.104231,0.0282978,0.119672
-0.0878749,0.06498,0.119621
-0.0499667,0.0545142,0.119646
-0.0134622,0.0685114,0.124262
0.0891225,0.064629,0.11968
-0.0526169,0.0951445,0.119661
0.0602572,0.0913571,0.119675
-0.015382,0.10768,0.120837
0.0238912,0.106312,0.119678
-0.0108663,-0.108432,0.150877
-0.0289128,-0.0717831,0.140424
-0.0691397,-0.0171946,0.144867
-0.00110717,-0.00448837,0.13609
0.071884,0.0149467,0.14035
0.0349837,0.0313991,0.15088
0.0304443,0.0705473,0.134766
-0.0719188,0.0819652,0.151263
-0.0671421,-0.0867613,0.175294
0.0639248,-0.0896042,0.155108
-0.0904188,-0.0620626,0.155408
0.0312682,-0.067728,0.15424
0.09096,-0.061246,0.156461
-0.106046,-0.0259445,0.155375
-0.062644,-0.0447055,0.177218
-0.0291641,-0.034369,0.159278
0.0101088,-0.0354049,0.16182
0.0608476,-0.0360625,0.154041
0.106199,-0.0250407,0.156613
0.0403349,-0.00461482,0.165832
-0.108074,0.0133498,0.156036
-0.0693923,0.0196988,0.158604
-0.0329963,0.00476022,0.157237
0.00272981,0.00315458,0.174517
0.107897,0.0142469,0.156235
-0.00362804,0.0372396,0.15587
-0.0961853,0.0508661,0.155344
-0.046431,0.0516227,0.158677
0.0122414,0.0705164,0.169671
0.0492807,0.0571751,0.176966
0.0957769,0.0516736,0.156251
0.0713019,0.0824825,0.156381
-0.0402697,0.101567,0.164065
-0.00161548,0.105339,0.157637
