x,y,z
-0.00656139,-0.105937,0.082651
0.037742,-0.100676,0.0815463
-0.0477156,-0.0978361,0.0817682
-0.0795508,-0.0742713,0.0818586
-0.0381142,-0.0590886,0.0820169
0.00117109,-0.0663884,0.0825529
0.0577052,-0.0527903,0.0822497
-0.101051,-0.0413242,0.0818254
-0.0633792,-0.0286081,0.0864102
-0.0127205,-0.0299953,0.08848
0.02697,-0.0286801,0.0863572
0.0964962,-0.0477945,0.081382
-0.109609,-0.00293783,0.0818238
0.0686732,-0.0111865,0.0830944
0.108509,-0.0104261,0.0816898
-0.0374296,0.00123659,0.0934372
0.00165427,0.00324114,0.103505
0.0338107,0.0096788,0.0812539
-0.103545,0.0365341,0.0819666
-0.0528949,0.03894,0.0837692
0.00109548,0.0366325,0.0830579
0.0567546,0.0423701,0.0854897
0.105608,0.028791,0.0817947
-0.0834219,0.0705583,0.0818928
-0.0219383,0.0683491,0.0823807
0.0250485,0.0670533,0.0820002
0.0892042,0.0645001,0.0818394
-0.0526307,0.0952406,0.0817433
0.0604261,0.0912811,0.0818283
-0.0152711,0.107702,0.0818029
0.0240665,0.10629,0.0817885
-0.029452,-0.105696,0.114876
0.0171997,-0.107414,0.113844
-0.0654231,-0.0884135,0.115355
0.0591498,-0.0919903,0.112236
-0.0920032,-0.0589542,0.115408
-0.0508842,-0.0505698,0.118952
-0.0153642,-0.0695984,0.118093
0.0308036,-0.0646788,0.107553
0.0883236,-0.0657958,0.114087
0.0591374,-0.0317035,0.115811
0.105359,-0.0303324,0.114805
-0.106784,-0.0225384,0.115336
-0.0696468,-0.0170248,0.125565
-0.107513,0.0168259,0.115328
-0.0637738,0.0219825,0.12194
0.0703953,0.0160606,0.111884
0.108813,0.00887005,0.115196
-0.0132907,0.0314371,0.126691
0.0250931,0.0398755,0.119163
0.098373,0.0466906,0.115393
-0.0883675,0.0510759,0.115031
-0.0429407,0.0553056,0.117796
-0.00112448,0.0701779,0.120179
-0.0689161,0.08513,0.115238
0.0754023,0.0784536,0.115376
-0.0346715,0.104419,0.115287
0.00459004,0.109403,0.115322
0.0428457,0.100404,0.115348
-0.00557987,-0.109392,0.14535
0.0402466,-0.101739,0.144933
