x,y,z
-0.00472863,-0.253687,0.0257014
0.0877996,-0.238751,0.0250224
-0.0930968,-0.202229,0.0260669
0.168259,-0.189888,0.0255313
-0.162129,-0.123887,0.0245612
-0.0697777,-0.111452,0.0257284
0.0218868,-0.0950231,0.0251735
0.134353,-0.0937083,0.0256789
0.225108,-0.116079,0.0259875
-0.223441,-0.0531058,0.0256405
-0.126398,-0.0373212,0.0260253
-0.0342916,-0.0203397,0.0270512
0.0753571,-0.0184149,0.0249902
0.170751,-0.00835933,0.0245863
-0.251593,0.0355771,0.0257061
0.0190535,0.0565054,0.0256369
0.247682,0.0530181,0.0281602
-0.0958028,0.107078,0.0254873
0.113793,0.0660061,0.0257552
-0.221887,0.123212,0.0259585
-0.0240972,0.16676,0.0257051
0.0671819,0.147221,0.0256817
0.198418,0.14679,0.0255468
-0.163265,0.194746,0.0252333
0.134322,0.214893,0.0252919
-0.0816286,0.240268,0.0265213
0.0109894,0.253494,0.0256252
-0.0585776,-0.246366,0.101113
0.0419298,-0.237488,0.105381
-0.165107,-0.193328,0.0852017
0.135877,-0.214376,0.108551
-0.224572,-0.11888,0.0909145
-0.0907575,-0.143064,0.111006
-0.0128293,-0.171313,0.0687365
0.0789015,-0.156838,0.0635313
-0.0252653,-0.0702077,0.110862
0.0718458,-0.0722772,0.0996598
-0.252873,-0.0130085,0.10491
0.162319,-0.0526297,0.10602
0.251558,-0.0344807,0.0614975
-0.170568,0.0321808,0.0694872
-0.0792171,0.037793,0.0849588
0.0723791,0.0257585,0.106741
0.164371,0.041109,0.100907
-0.240382,0.0813376,0.108854
0.0221954,0.104797,0.104763
0.23004,0.10676,0.103068
-0.157233,0.121713,0.0936814
-0.0680029,0.147783,0.105256
0.132672,0.130037,0.0895205
-0.130287,0.217743,0.107442
0.0301961,0.196875,0.0956757
-0.0436551,0.250385,0.111916
-0.123765,-0.221573,0.162799
-0.196066,-0.161451,0.167098
-0.014248,-0.161643,0.16187
0.0782158,-0.148337,0.153882
0.204312,-0.149282,0.114949
-0.241987,-0.0774843,0.17115
0.243475,-0.0705095,0.147275
-0.166595,-0.0497819,0.114553
-0.0918249,-0.0169841,0.159657
-0.166135,0.0556097,0.159095
-0.01391,0.0326092,0.150356
0.251286,0.0222135,0.134606
-0.192837,0.165731,0.167626
0.0782755,0.153695,0.16109
0.186152,0.17343,0.150609
0.117001,0.225106,0.114882
0.0469627,0.249522,0.171373
-0.0103517,-0.253367,0.180234
0.0901533,-0.237215,0.185427
0.169526,-0.188342,0.192734
0.223921,-0.119159,0.224268
-0.121477,-0.101409,0.187796
-0.0307533,-0.0713957,0.204893
0.141977,-0.0911684,0.190211
-0.172813,-0.02554,0.204816
0.0483496,-0.0308933,0.17675
0.25335,-0.0131699,0.21999
-0.251444,0.0297325,0.187959
0.135953,0.00122634,0.180164
0.0638339,0.0594553,0.193554
0.147352,0.0934686,0.174648
0.237367,0.0911592,0.19593
-0.110495,0.126004,0.185216
-0.0129983,0.146335,0.180707
-0.12457,0.221349,0.198912
0.127855,0.219571,0.206292
-0.0377063,0.251106,0.208481
-0.0791178,-0.241363,0.241357
0.037599,-0.25173,0.259507
-0.160845,-0.196339,0.244536
0.125336,-0.2208,0.270571
-0.221573,-0.12466,0.248454
-0.060678,-0.150776,0.242507
0.0527389,-0.162671,0.239915
-0.135591,-0.10864,0.279361
-0.251573,-0.0367287,0.253422
0.0461437,-0.0450434,0.266137
0.172451,-0.00517851,0.265669
-0.151312,0.0525282,0.250551
-0.0220925,0.0140592,0.241422
-0.22859,0.108812,0.232077
-0.0516108,0.101636,0.252933
0.0349866,0.0775243,0.279043
0.144999,0.0848113,0.266866
0.236679,0.0605694,0.283698
0.0783039,0.155844,0.252706
0.196212,0.161571,0.241579
-0.177658,0.181038,0.261786
-0.00968337,0.183467,0.266272
-0.0910524,0.236577,0.28401
0.0593723,0.246369,0.264409
-0.0314338,-0.252318,0.31948
0.0645001,-0.244946,0.347664
-0.120322,-0.223784,0.322912
0.171192,-0.186828,0.344603
-0.193048,-0.165653,0.326034
0.084461,-0.156672,0.326378
-0.239259,-0.0849297,0.332451
0.0027297,-0.117623,0.302667
0.138114,-0.0890811,0.289721
0.225291,-0.11624,0.317026
-0.172346,-0.0246813,0.298296
-0.0629384,-0.0522533,0.292165
0.25165,-0.0274136,0.310948
-0.249908,0.04542,0.296692
-0.0826818,0.0369646,0.311788
0.00230583,0.000677645,0.33351
0.0957227,0.0159042,0.314727
-0.218797,0.128674,0.325642
-0.126277,0.119756,0.308775
-0.0592513,0.172857,0.344662
0.0942417,0.121509,0.336098
0.212308,0.138293,0.329601
0.140058,0.210947,0.296833
-0.0107319,0.253503,0.327343
-0.125968,-0.120587,0.370822
-0.0508204,-0.171571,0.355016
0.0273094,-0.144853,0.399351
0.123706,-0.124609,0.403395
-0.0388365,-0.0823092,0.377521
0.0720792,-0.0665632,0.352468
-0.253413,-0.00341708,0.375642
-0.113854,-0.0287505,0.369208
0.16993,-0.0296681,0.355473
0.249768,-0.0474041,0.401752
-0.170744,0.0446668,0.359977
0.0595594,0.0549513,0.391468
0.251086,0.0411824,0.373793
-0.0181594,0.0896015,0.353309
0.163831,0.0635868,0.35542
-0.1493,0.126189,0.398593
0.0263819,0.167107,0.379887
-0.150344,0.204064,0.348127
0.16314,0.19537,0.384305
-0.0841109,0.240077,0.403179
0.076895,0.241773,0.357012
-0.00550119,-0.253971,0.407629
-0.0959283,-0.234589,0.411475
0.123214,-0.221985,0.416147
-0.192219,-0.166413,0.418441
-0.0559771,-0.149439,0.443263
0.215808,-0.133666,0.407547
-0.239654,-0.0852541,0.425962
-0.136038,-0.105956,0.460629
-0.000188337,-0.0774644,0.461309
-0.173804,-0.023143,0.439886
0.0728556,-0.0255712,0.436287
0.162143,-0.050735,0.445235
-0.119153,0.0504246,0.443473
-0.0398238,0.00242077,0.416055
0.143508,0.0478623,0.443782
0.230452,0.0199294,0.463075
-0.237775,0.0895241,0.406956
-0.036598,0.0909723,0.443586
0.211521,0.112755,0.418862
-0.0884392,0.165179,0.457108
0.110603,0.133518,0.426197
0.0965534,0.224904,0.446556
0.00750546,0.251973,0.418548
-0.0436116,-0.248207,0.491599
0.0560177,-0.247694,0.475056
-0.143975,-0.209071,0.485849
0.178764,-0.180549,0.477942
-0.215871,-0.133027,0.501995
0.0220523,-0.16296,0.490949
0.116233,-0.114939,0.494995
0.238696,-0.0870447,0.485038
-0.0929296,-0.0274398,0.486795
-0.252735,0.0194498,0.465418
0.00665302,0.00874428,0.495888
0.0971134,0.015451,0.516437
-0.230222,0.103479,0.498791
-0.13686,0.108437,0.513487
0.0488754,0.0891529,0.477508
0.131944,0.111245,0.513395
0.231918,0.101377,0.508658
0.00379338,0.171123,0.469869
-0.181237,0.177332,0.469174
-0.119104,0.224753,0.519738
0.178782,0.180175,0.473969
0.0310733,0.251575,0.508257
-0.175903,-0.183783,0.568783
-0.0981509,-0.233989,0.564811
0.0192694,-0.228087,0.55813
0.120312,-0.223841,0.535754
-0.0901882,-0.148585,0.52893
0.0718045,-0.15178,0.568273
0.189012,-0.126613,0.552102
-0.160991,-0.0649109,0.538344
-0.0391286,-0.074192,0.546136
0.0524125,-0.0626435,0.535902
-0.250688,-0.0433096,0.532268
-0.105027,-0.000466365,0.576166
0.17854,-0.0358194,0.535193
-0.180541,0.0266553,0.52777
0.161492,0.0472464,0.573555
0.253466,0.0153049,0.553462
-0.0556915,0.067216,0.532939
0.0468756,0.0745455,0.568231
-0.194447,0.163803,0.560262
-0.0533877,0.160063,0.543362
0.0494623,0.16616,0.550963
0.191569,0.166339,0.565586
0.123072,0.222083,0.535926
-0.0423334,0.250387,0.56574
-0.0346874,-0.252089,0.629671
0.0864547,-0.239265,0.624336
0.165424,-0.193489,0.609962
-0.117057,-0.130407,0.614679
-0.0246258,-0.154428,0.595031
-0.228007,-0.110781,0.591304
-0.0558871,-0.0650454,0.637622
0.0333646,-0.0862484,0.622209
0.122412,-0.0790518,0.595702
0.24492,-0.0675129,0.595679
-0.2529,-0.0179226,0.621372
-0.166588,-0.0529452,0.62915
0.178728,-0.0179681,0.636624
-0.168178,0.0402021,0.635082
-0.012071,0.00400569,0.586193
0.0817974,0.00196815,0.613114
-0.244137,0.0669126,0.583607
-0.110468,0.105665,0.602806
-0.0224992,0.0867978,0.627512
0.237036,0.0931282,0.600705
-0.0550001,0.173264,0.635571
0.117432,0.12351,0.603401
-0.134912,0.214715,0.610306
0.137414,0.213183,0.627858
0.0575692,0.246846,0.596701
-0.119261,-0.223602,0.65509
0.022027,-0.190678,0.667698
-0.19277,-0.166249,0.658274
-0.0576544,-0.149222,0.682247
0.100404,-0.145835,0.65617
-0.238402,-0.0881774,0.680334
0.187902,-0.11471,0.652
0.0114269,-0.0114244,0.673318
0.248271,-0.0540822,0.68845
-0.248012,0.0530568,0.681497
-0.079359,0.0217817,0.663277
0.249888,0.0376017,0.673869
0.162932,0.0692673,0.663896
-0.217075,0.132131,0.644364
-0.134453,0.153327,0.679812
0.0380499,0.167893,0.643868
0.114669,0.144417,0.692147
0.201077,0.154568,0.658749
-0.095225,0.236414,0.691045
-0.0131181,0.253733,0.653893
0.0726997,0.242468,0.68875
-0.0427307,-0.250317,0.722798
0.0869524,-0.238692,0.717713
-0.156053,-0.200927,0.737172
0.166089,-0.192296,0.702924
-0.215773,-0.133545,0.757717
0.0028509,-0.176105,0.756941
0.0909853,-0.145785,0.748685
0.207547,-0.119005,0.742038
-0.137668,-0.108713,0.702848
0.0142727,-0.0971852,0.710952
0.123861,-0.0703688,0.703975
-0.253668,-0.01895,0.739466
-0.149187,-0.0181509,0.711064
-0.0664567,-0.0550933,0.729648
0.181677,-0.00173829,0.72732
-0.0254032,0.0257577,0.748399
0.0934288,0.0173936,0.704002
-0.151182,0.0725638,0.721335
-0.0632346,0.101299,0.709658
0.0336362,0.0895931,0.702609
0.14205,0.0789984,0.753224
-0.208363,0.144502,0.736216
0.0458318,0.173686,0.746287
0.219184,0.128862,0.744786
-0.0564102,0.182538,0.754209
0.137846,0.213108,0.748521
-0.00108093,0.254381,0.745109
-0.0814906,-0.239286,0.807249
0.0370709,-0.251802,0.794626
0.146097,-0.20681,0.793045
-0.0852818,-0.152208,0.769526
-0.243644,-0.0689936,0.817301
-0.144154,-0.0842252,0.791893
-0.018151,-0.094687,0.798604
0.15389,-0.0617133,0.791993
