x,y,z
-0.191313,-0.30883,0.0737709
0.108418,-0.320004,0.0731249
0.352709,-0.0996765,0.073447
-0.0348022,0.242376,0.0739815
-0.202964,-0.701962,0.132673
-0.0526676,-0.671411,0.11906
0.0936211,-0.704276,0.141479
-0.308379,-0.591278,0.113705
-0.156129,-0.558601,0.100517
0.0479618,-0.552782,0.0895795
0.199754,-0.606798,0.0923724
0.351571,-0.581484,0.0847519
-0.432791,-0.446973,0.0941197
-0.26257,-0.446524,0.0846837
0.170759,-0.458457,0.0759727
0.425614,-0.447144,0.0761653
-0.0560199,-0.438217,0.0774654
0.293984,-0.365439,0.0747213
0.539399,-0.361291,0.131717
-0.529481,-0.32723,0.0785775
-0.348757,-0.317716,0.0784681
-0.0376732,-0.269753,0.0772415
0.414526,-0.271903,0.0804693
-0.615101,-0.201484,0.111824
-0.330973,-0.163807,0.0761507
0.127914,-0.210677,0.17176
0.24852,-0.218255,0.0761558
0.553012,-0.206717,0.0916413
-0.659586,-0.0550519,0.130305
-0.48275,-0.140127,0.0742218
-0.126204,-0.142238,0.076716
0.0755477,-0.106648,0.0746867
0.22945,-0.0935011,0.163944
0.503701,-0.0613943,0.0766637
0.651184,-0.110571,0.165741
-0.531407,0.0155085,0.0779683
-0.377345,-0.00707398,0.0772338
-0.222365,-0.0206937,0.0761154
-0.0436918,-0.00610078,0.0777039
0.126172,0.0206469,0.139119
0.264412,0.0270029,0.0748574
0.402417,0.00515846,0.169957
0.62675,0.0321191,0.0824434
-0.64471,0.116232,0.130473
-0.180752,0.129615,0.0790286
-0.0133115,0.122347,0.160969
0.381907,0.125143,0.0759346
-0.51177,0.179235,0.0773329
-0.340762,0.170149,0.0743954
0.111771,0.160901,0.0775504
0.258267,0.216655,0.0763886
0.532383,0.153352,0.077641
0.664832,0.1681,0.157542
-0.592153,0.271841,0.171824
-0.482203,0.331755,0.0786804
-0.327142,0.338075,0.078257
-0.175934,0.304909,0.0782521
0.100679,0.314873,0.0814027
0.314209,0.33908,0.149677
0.428875,0.272041,0.0769537
0.569918,0.289265,0.139403
-0.049967,0.397132,0.0780309
0.208948,0.423658,0.0764822
-0.370682,0.477335,0.133147
-0.222271,0.452864,0.0786599
0.07596,0.452738,0.148653
0.384058,0.477909,0.142523
-0.226589,0.589035,0.152911
-0.0829909,0.549,0.083873
0.0361735,0.637292,0.156844
0.159289,0.570195,0.0892639
-0.00761155,-0.746485,0.250623
-0.275597,-0.64396,0.254458
0.289266,-0.685263,0.189579
-0.42883,-0.556067,0.202872
-0.104203,-0.595166,0.242225
0.191941,-0.581753,0.241826
0.378656,-0.579365,0.249075
-0.293056,-0.496745,0.22902
-0.146175,-0.45328,0.204402
0.00584201,-0.47787,0.21342
0.286711,-0.480729,0.17446
0.502308,-0.501193,0.197877
-0.548974,-0.429969,0.196187
-0.410824,-0.376949,0.228878
-0.261363,-0.352184,0.203586
0.151264,-0.429599,0.226381
0.384926,-0.365654,0.201374
-0.598264,-0.29157,0.23429
-0.114321,-0.30659,0.205147
0.0347119,-0.328592,0.202254
0.242933,-0.305842,0.20449
0.483858,-0.251671,0.219945
0.651404,-0.285736,0.207356
-0.702639,-0.16449,0.238805
-0.458768,-0.235153,0.19298
-0.225681,-0.205818,0.178467
-0.0176878,-0.159782,0.185111
0.345639,-0.189982,0.191932
-0.459955,-0.0618046,0.197205
-0.312747,-0.0844903,0.205529
-0.161012,-0.0685714,0.207096
0.105457,-0.0835329,0.250567
0.455914,-0.106915,0.262543
-0.717492,-0.0111887,0.267348
-0.574141,0.0294657,0.236636
-0.0245287,-0.01169,0.230685
0.26508,0.0417563,0.226153
0.550272,0.000354971,0.210623
0.697208,0.03396,0.228422
-0.441713,0.0874803,0.180414
-0.289012,0.0696365,0.179559
-0.145704,0.0851924,0.233005
-0.682307,0.186672,0.264785
-0.418661,0.238715,0.185482
-0.262899,0.234128,0.18625
-0.109315,0.242414,0.203872
0.0581389,0.244668,0.225045
0.194651,0.178058,0.208304
0.34831,0.198962,0.204154
0.50763,0.172934,0.229644
0.446776,0.316006,0.223492
-0.530892,0.411713,0.202705
-0.338274,0.361501,0.231532
-0.18217,0.392323,0.215528
-0.0291888,0.370033,0.228887
0.176894,0.355887,0.211575
0.540766,0.434343,0.18919
-0.445563,0.527137,0.26257
-0.291866,0.504211,0.266049
-0.0308299,0.523129,0.23289
0.240367,0.501523,0.205385
-0.114769,0.654014,0.239744
0.178539,0.661028,0.216279
-0.157386,-0.73478,0.277789
0.165481,-0.730249,0.273049
-0.404745,-0.627843,0.33648
0.046558,-0.610223,0.27464
0.278861,-0.550094,0.364203
-0.525584,-0.524631,0.315966
-0.167014,-0.449807,0.354819
-0.0255642,-0.506305,0.358582
0.130457,-0.514625,0.362076
0.427881,-0.453606,0.320333
-0.613141,-0.402848,0.34035
-0.311902,-0.40112,0.341773
0.0608304,-0.383472,0.341156
0.280178,-0.410483,0.309333
0.605488,-0.416734,0.276418
-0.681992,-0.260735,0.359339
-0.488288,-0.269773,0.341567
-0.341228,-0.255641,0.292511
-0.200964,-0.300113,0.330921
0.34321,-0.269657,0.317415
0.492801,-0.319102,0.355607
0.673725,-0.281227,0.361224
-0.227068,-0.150101,0.31834
-0.0783747,-0.209234,0.315531
0.0739779,-0.231896,0.313026
0.219736,-0.180612,0.290506
0.590552,-0.175065,0.293096
-0.559966,-0.14709,0.271568
-0.418373,-0.131101,0.326474
-0.103696,-0.0632725,0.35069
0.321157,-0.0691171,0.322897
0.717702,-0.0908207,0.31633
-0.404185,0.0209797,0.314666
-0.251753,0.00357976,0.312686
0.186658,-6.24338e-06,0.350864
0.0871652,0.0856374,0.269782
0.25688,0.137584,0.343396
0.395221,0.0881525,0.29651
0.561518,0.0792059,0.341194
-0.528438,0.171943,0.27425
-0.342368,0.158817,0.294472
-0.197976,0.206481,0.321464
-0.0397552,0.16474,0.314068
0.688125,0.163946,0.31092
-0.624955,0.321608,0.316779
-0.473016,0.311829,0.306736
0.167942,0.263751,0.333886
0.322949,0.275855,0.335282
0.498582,0.267338,0.356185
0.632258,0.30496,0.278576
-0.38742,0.425309,0.36448
-0.207444,0.354401,0.363675
0.0873124,0.39471,0.329211
0.347634,0.415439,0.278689
0.548874,0.422902,0.343371
-0.151021,0.525874,0.327269
0.114076,0.540165,0.287979
0.249178,0.493442,0.362947
0.449675,0.526963,0.276386
-0.261969,0.633347,0.347963
0.310935,0.611883,0.286997
0.0379219,0.673707,0.308756
-0.0906306,-0.745639,0.418369
0.0616521,-0.747974,0.38673
-0.255047,-0.70462,0.392836
0.269496,-0.69971,0.381002
-0.476365,-0.569425,0.45881
-0.283867,-0.547642,0.375435
-0.139499,-0.602354,0.391242
0.0449833,-0.609363,0.448714
0.405321,-0.627899,0.393507
0.52259,-0.529663,0.411491
-0.455978,-0.413645,0.38949
0.230539,-0.43471,0.454657
0.367491,-0.365629,0.427709
0.612934,-0.405852,0.430464
-0.578449,-0.315727,0.460546
-0.0716929,-0.337981,0.398768
0.0602005,-0.284787,0.456232
0.190695,-0.307362,0.374572
-0.574593,-0.169972,0.423349
-0.32042,-0.185403,0.432516
0.294702,-0.239452,0.460866
0.417279,-0.163896,0.401651
0.559621,-0.214191,0.44075
0.706261,-0.148405,0.460541
-0.711936,-0.11186,0.384849
-0.222099,-0.0676632,0.445116
0.0393606,-0.103705,0.383948
0.19168,-0.131084,0.431397
0.59158,-0.0635811,0.394988
-0.535311,-0.0328384,0.371874
-0.338773,0.0332359,0.455083
0.000151392,0.0422083,0.393375
0.312535,0.0328608,0.440381
0.450601,-0.0150849,0.391013
0.716157,0.0181805,0.427816
-0.641562,0.0783364,0.368151
-0.443932,0.136498,0.408533
-0.146132,0.0796531,0.388417
0.115298,0.141465,0.405136
-0.576635,0.211972,0.41548
-0.256703,0.161367,0.456077
-0.114227,0.22138,0.449074
0.397789,0.173056,0.423116
0.545387,0.168758,0.463009
0.69286,0.165235,0.46501
-0.476194,0.322419,0.459156
-0.34109,0.279947,0.388958
0.028874,0.270644,0.403287
0.623002,0.318354,0.430692
-0.540957,0.438291,0.375761
-0.0587776,0.396425,0.378116
0.207669,0.368113,0.440427
0.373723,0.389858,0.428372
-0.260571,0.4863,0.427205
-0.00731756,0.542779,0.385677
0.132848,0.535638,0.452833
0.453851,0.521553,0.437723
-0.394845,0.56537,0.430777
0.319892,0.609003,0.440695
-0.0920179,0.672089,0.395069
0.0564609,0.669724,0.463899
0.187005,0.657166,0.372091
0.0207475,-0.75097,0.535586
-0.352894,-0.653516,0.497016
-0.212868,-0.718322,0.539783
0.1698,-0.729985,0.494945
0.316559,-0.678472,0.526159
-0.223114,-0.567821,0.514402
-0.0811456,-0.638715,0.530413
0.190979,-0.579862,0.487442
-0.580343,-0.461634,0.480897
-0.353413,-0.485221,0.500353
-0.0828037,-0.49403,0.495743
0.0643918,-0.446877,0.48344
0.379686,-0.504068,0.471085
0.55889,-0.48504,0.554754
-0.464442,-0.384734,0.538473
-0.213494,-0.41705,0.495898
-0.0437292,-0.355438,0.545963
0.156775,-0.347573,0.557325
0.495005,-0.352372,0.50982
-0.337314,-0.332295,0.471169
-0.197308,-0.266442,0.475547
0.671317,-0.290008,0.515203
-0.690307,-0.223857,0.510623
-0.452181,-0.237409,0.488997
-0.0642182,-0.193124,0.465898
0.0697469,-0.149842,0.521568
0.418146,-0.223317,0.54336
-0.564956,-0.0877971,0.551912
-0.431588,-0.087111,0.470795
0.281271,-0.075708,0.543538
0.432173,-0.0683435,0.531562
0.582051,-0.104691,0.542366
-0.71512,0.00138172,0.489405
-0.0440935,-0.0478042,0.511305
0.112322,-0.00886082,0.481364
0.586135,0.0476094,0.544716
-0.54848,0.0568632,0.496861
-0.137352,0.0707574,0.538183
0.00160707,0.141439,0.512356
0.152113,0.12112,0.545217
0.43745,0.0885383,0.543981
-0.692363,0.152669,0.493736
-0.530439,0.195897,0.562979
-0.382114,0.218111,0.523954
0.260791,0.224687,0.467205
-0.622857,0.324477,0.511228
-0.250789,0.301276,0.518713
-0.0242309,0.291145,0.552478
0.126509,0.270671,0.524575
0.324738,0.332762,0.562781
0.462294,0.289245,0.506113
-0.36151,0.409881,0.516915
-0.130718,0.397805,0.513932
0.0592588,0.40243,0.480105
0.549628,0.425269,0.516021
-0.518061,0.450502,0.536741
0.281597,0.478676,0.515691
-0.270154,0.624849,0.503562
-0.129009,0.549824,0.484736
0.0141829,0.544888,0.551216
-0.0713629,0.676303,0.554415
0.199063,0.65464,0.528147
-0.0964686,-0.745965,0.637571
-0.314848,-0.67669,0.645469
0.21797,-0.716949,0.639698
-0.442434,-0.5956,0.608134
-0.172464,-0.612365,0.649965
0.0945367,-0.630358,0.59746
0.297253,-0.546838,0.591514
0.442428,-0.600386,0.573113
-0.554179,-0.493005,0.62962
-0.299481,-0.5251,0.641999
-0.14793,-0.458842,0.628686
0.00442067,-0.480277,0.624035
0.15722,-0.491138,0.608397
0.416292,-0.4559,0.610755
-0.636001,-0.365749,0.594994
-0.29872,-0.372889,0.613586
0.308321,-0.360305,0.565701
0.533092,-0.379523,0.658916
-0.424267,-0.291629,0.648847
-0.163568,-0.29781,0.619663
0.0506018,-0.260352,0.622581
-0.558379,-0.234469,0.598739
-0.303122,-0.223959,0.58037
0.198513,-0.200394,0.57079
0.322342,-0.174239,0.653799
0.557664,-0.243755,0.599924
0.701576,-0.173266,0.614386
-0.711977,-0.103124,0.602693
-0.43232,-0.14511,0.610641
-0.170442,-0.146656,0.565613
0.00535116,-0.114874,0.649244
0.147557,-0.0608057,0.618694
0.470566,-0.140387,0.659602
-0.558002,0.0287955,0.649675
-0.417118,0.0087761,0.587237
-0.258496,-0.0158882,0.579404
-0.12289,-0.0315738,0.653023
0.0116006,0.03897,0.627263
0.716807,-0.0233593,0.577109
-0.706138,0.071363,0.628116
-0.413512,0.147035,0.653833
-0.25912,0.135807,0.60901
0.291863,0.0684863,0.590867
0.695174,0.119751,0.630708
-0.668827,0.225638,0.625751
-0.0888048,0.170428,0.638554
0.0618065,0.1996,0.642848
0.247445,0.211527,0.616834
0.531589,0.190427,0.61461
-0.454239,0.328406,0.611114
-0.317849,0.270017,0.655714
0.173925,0.34168,0.655272
0.452351,0.318709,0.658355
0.652797,0.269701,0.57043
-0.596565,0.358282,0.661033
-0.193556,0.362885,0.650498
0.0380149,0.40983,0.6316
0.59034,0.375669,0.658199
-0.240203,0.492273,0.579382
-0.0969132,0.484393,0.639671
0.159994,0.515877,0.604672
0.418541,0.468258,0.58809
-0.403327,0.547772,0.586135
-0.284256,0.617239,0.659457
0.332268,0.600778,0.595135
0.0721255,0.671087,0.621052
0.0513167,-0.748557,0.686798
-0.211721,-0.719327,0.752526
0.354307,-0.657778,0.68517
-0.40742,-0.625042,0.7557
-0.0266828,-0.616635,0.693459
0.226407,-0.588112,0.720475
0.0897027,-0.530014,0.742475
0.517218,-0.534264,0.69582
-0.612495,-0.406434,0.741854
-0.422326,-0.441844,0.67426
-0.240339,-0.423257,0.743176
-0.0440793,-0.351278,0.697224
0.105848,-0.381355,0.702422
0.273548,-0.442302,0.699433
-0.533888,-0.27277,0.757833
-0.252493,-0.258527,0.734014
0.234226,-0.298029,0.681158
0.401315,-0.304317,0.674126
0.66674,-0.305816,0.682164
-0.688714,-0.234541,0.680439
-0.124642,-0.176501,0.706228
0.14382,-0.180694,0.71369
0.598824,-0.173101,0.73236
-0.585114,-0.123794,0.702995
-0.450923,-0.0530762,0.725748
-0.291496,-0.116841,0.689753
0.718523,-0.0702723,0.731914
-0.717749,-0.0355615,0.740782
-0.322252,0.0328062,0.707314
0.274162,-0.0389136,0.700944
0.417538,0.00276679,0.668635
0.57778,-0.0331197,0.67596
-0.177687,0.0857171,0.732095
0.148612,0.0778828,0.684302
0.285082,0.108104,0.741133
0.578286,0.104729,0.732068
-0.554415,0.166682,0.713078
-0.187554,0.237741,0.737377
0.172582,0.216084,0.747047
0.389794,0.180499,0.663529
0.655292,0.239787,0.722407
-0.439927,0.26543,0.75224
-0.0399049,0.29773,0.706134
0.312105,0.304707,0.715204
-0.348297,0.426471,0.670544
-0.49602,0.47347,0.688292
-0.219284,0.490237,0.733328
0.287634,0.450041,0.671364
0.49934,0.481449,0.720697
0.013411,0.56519,0.718315
0.378457,0.574348,0.739257
-0.134856,0.646198,0.694381
0.212984,0.64689,0.683953
-0.0658679,-0.750724,0.786956
0.0419388,-0.650122,0.82833
0.168203,-0.728404,0.784312
-0.241481,-0.570929,0.778814
-0.105584,-0.613896,0.832268
0.411125,-0.623346,0.824547
-0.518254,-0.520896,0.778841
-0.367654,-0.491273,0.806119
-0.0729051,-0.485179,0.760458
0.308273,-0.517606,0.829813
0.526942,-0.527767,0.849617
-0.127517,-0.350916,0.82209
0.0261568,-0.359413,0.834042
0.180093,-0.4388,0.827138
0.424341,-0.438437,0.764599
0.610053,-0.416093,0.784873
-0.672391,-0.294227,0.821665
-0.367644,-0.343674,0.779925
0.160492,-0.29128,0.815862
0.319179,-0.334232,0.800761
0.504138,-0.306989,0.789587
-0.400761,-0.193911,0.763047
-0.148909,-0.204497,0.852499
0.00664405,-0.219108,0.775897
0.400685,-0.195922,0.783443
0.691724,-0.246769,0.821221
-0.705034,-0.14736,0.84976
-0.515424,-0.130016,0.841843
-0.192325,-0.056759,0.789489
-0.0406666,-0.0723406,0.784869
0.331566,-0.0743736,0.839917
0.479682,-0.0650107,0.791869
-0.581107,0.0018074,0.800764
-0.347568,-0.0415268,0.837708
0.138833,-0.043083,0.770597
0.615564,-0.0108881,0.825479
-0.692301,0.111507,0.78163
-0.447728,0.0832691,0.789192
-0.087113,0.0562062,0.855385
0.0207038,0.114038,0.762999
0.157634,0.092837,0.835042
0.434458,0.097981,0.787536
0.702048,0.125217,0.815923
-0.32058,0.16866,0.773228
-0.0932158,0.211799,0.855321
0.348011,0.216273,0.832015
0.51677,0.230099,0.793763
-0.650542,0.268073,0.772896
-0.287289,0.344993,0.787511
0.0492651,0.26409,0.826565
-0.575796,0.390873,0.833331
-0.424054,0.408497,0.814138
-0.137231,0.37362,0.796268
0.0111936,0.423723,0.781476
0.226211,0.392169,0.805318
0.426845,0.352437,0.808361
0.580859,0.376939,0.811301
-0.106428,0.518274,0.841496
0.159154,0.52244,0.759344
0.347841,0.476481,0.854738
-0.386902,0.557217,0.760872
-0.24164,0.621177,0.812367
0.263664,0.623789,0.829932
-0.0503352,0.660661,0.8252
0.106991,0.67111,0.79601
-0.00817096,-0.755082,0.927513
-0.311107,-0.680666,0.860904
-0.169704,-0.731268,0.902176
0.144071,-0.737924,0.935972
