x,y,z
-0.116794,-0.216179,0.0108847
0.00542096,-0.245411,0.0101044
0.114796,-0.216675,0.00961168
-0.192056,-0.154035,0.0599488
-0.0425368,-0.136559,0.00940067
0.0663536,-0.1174,0.0108403
0.201617,-0.118646,0.0100486
-0.161574,-0.0610113,0.00969534
-0.0574727,-0.0294471,0.0236219
0.134686,-0.030897,0.0119801
0.24446,-0.0173016,0.0101095
-0.244893,0.0136456,0.00891292
-0.12872,0.0525427,0.0103007
0.0153078,0.0498483,0.0094753
-0.215093,0.119421,0.00973613
-0.0547743,0.133921,0.0119722
0.0443815,0.142404,0.0590736
0.120438,0.0782266,0.0109135
0.228575,0.0910197,0.0105714
-0.141634,0.200625,0.00951942
0.165446,0.18098,0.0103297
-0.0397777,0.242529,0.00998078
0.0699087,0.235215,0.00996546
-0.0562675,-0.238919,0.099847
0.0616252,-0.237074,0.102699
-0.00519152,-0.142718,0.10912
0.169261,-0.178556,0.0943626
-0.104424,-0.0990498,0.0934638
0.0957232,-0.102671,0.118245
0.234219,-0.0720284,0.103763
-0.238798,-0.0584522,0.0865109
-0.148596,0.00112909,0.104405
0.0438168,-0.00844237,0.0968762
0.147785,-0.00716635,0.132287
-0.235589,0.0681024,0.102406
-0.0558141,0.0583596,0.0917786
0.242902,0.0376571,0.104354
-0.142018,0.128707,0.0893864
0.106803,0.0944815,0.134898
0.201697,0.139685,0.104434
-0.0252999,0.150165,0.142201
-0.093499,0.226824,0.102903
0.0149394,0.244872,0.104093
0.120412,0.213988,0.104634
0.00130504,-0.246104,0.192805
0.125222,-0.21222,0.187222
-0.144969,-0.198658,0.148866
0.0431367,-0.146155,0.204916
0.204764,-0.135426,0.187401
-0.215216,-0.118417,0.171854
-0.0808328,-0.125178,0.195578
-0.245866,-0.00624091,0.180798
-0.144144,-0.0364549,0.20667
-0.0468337,-0.029874,0.155588
0.244051,-0.0176619,0.198431
0.0152043,0.0557732,0.181464
-0.219003,0.112705,0.199411
-0.113581,0.0887677,0.18374
0.227804,0.0911243,0.198692
-0.148303,0.195123,0.190699
0.165536,0.181514,0.198427
-0.0443876,0.241759,0.199061
0.065682,0.236167,0.199345
-0.0931589,-0.227262,0.243278
0.0686677,-0.235126,0.278501
-0.181145,-0.165606,0.262228
0.168497,-0.17886,0.280483
-0.233634,-0.0687323,0.268174
0.115792,-0.0658198,0.218983
0.230187,-0.0875659,0.281037
0.0109504,-0.0532318,0.250011
-0.242499,0.0419801,0.277438
-0.0650525,0.023651,0.252566
0.13501,0.0415316,0.229675
-0.0344768,0.129369,0.248099
0.0742672,0.132671,0.232198
-0.127213,-0.210036,0.345809
-0.0227157,-0.244317,0.339049
-0.0290899,-0.149371,0.285709
-0.116885,-0.0855187,0.300218
0.0761844,-0.129762,0.307484
0.141877,-0.0419874,0.321924
-0.149174,0.0165222,0.324849
0.0364179,0.0466551,0.288637
0.134614,0.0661395,0.336399
0.242751,0.0379878,0.293048
-0.153222,0.120183,0.285538
-0.0674757,0.133341,0.351243
0.201031,0.140603,0.293201
0.0401939,0.146707,0.334133
-0.106159,0.220675,0.287522
0.0101381,0.244896,0.29323
0.119416,0.214564,0.291733
0.120608,-0.213888,0.373191
0.198895,-0.135374,0.373978
-0.211785,-0.124983,0.358402
-0.016826,-0.128633,0.389553
0.0994779,-0.111802,0.412133
-0.244459,-0.0201843,0.365681
-0.107441,-0.0541491,0.403952
0.038724,-0.0403955,0.354954
0.243132,-0.034639,0.375091
-0.131125,0.0729718,0.417423
-0.0469355,0.0255555,0.358602
0.0478463,0.0577395,0.401023
-0.224002,0.0998197,0.367578
0.228664,0.09165,0.387121
-0.159004,0.187804,0.37748
0.162827,0.184659,0.386667
-0.0542454,0.23913,0.381833
0.0553164,0.238848,0.392426
-0.0784227,-0.233302,0.439798
0.0312545,-0.243119,0.433826
-0.175837,-0.172368,0.448713
0.027954,-0.14698,0.48627
0.165628,-0.180892,0.468541
-0.232514,-0.0789967,0.455522
-0.0801959,-0.131398,0.476978
0.228529,-0.0908332,0.468089
0.0414848,-0.0329325,0.46334
0.142754,-0.0103842,0.4259
-0.242406,0.0391136,0.457249
-0.0390472,0.0429078,0.465021
0.244518,0.0210232,0.468195
-0.200871,0.140676,0.466881
0.138249,0.0971272,0.445482
-0.0991826,0.183683,0.46836
-0.000439068,0.148989,0.43498
-0.00976758,0.246262,0.480824
0.116609,0.216189,0.479843
-0.125533,-0.211434,0.536911
-0.0211272,-0.244151,0.531352
