x,y,z
-0.111508,-0.218268,0.0115555
0.00492526,-0.245174,0.0114079
0.115198,-0.216623,0.0111903
-0.188311,-0.158343,0.0617171
-0.0370045,-0.138149,0.0109673
-0.160989,-0.0647818,0.0113234
0.0703697,-0.116586,0.0194601
0.20139,-0.117687,0.0110312
-0.0576284,-0.0320626,0.0279886
0.136412,-0.0293338,0.0285236
0.244349,-0.0163964,0.0112437
-0.242884,0.00977252,0.0101911
-0.132469,0.0465105,0.0117673
0.0142234,0.0483942,0.0106454
-0.216346,0.116641,0.0111321
-0.0582041,0.130608,0.0117622
0.040164,0.142405,0.0587479
0.119242,0.0783041,0.0127159
0.227761,0.0919216,0.011841
-0.143657,0.199052,0.0111979
0.16455,0.181827,0.0117605
-0.0406857,0.242326,0.0111298
0.0691158,0.235595,0.0115057
-0.0547843,-0.239074,0.10302
0.0612285,-0.237157,0.104604
-0.000726867,-0.144032,0.112397
0.170332,-0.177527,0.0960414
-0.237094,-0.0631052,0.0897042
-0.102081,-0.102902,0.098815
0.0995417,-0.102625,0.128079
0.234377,-0.0713848,0.104857
-0.146954,-0.000877216,0.108845
0.0368918,-0.0228063,0.0889974
0.144702,-0.00279706,0.13651
-0.236884,0.0629191,0.103782
-0.0549261,0.0578765,0.0946267
0.242118,0.0385265,0.106103
-0.142395,0.124579,0.0902815
0.103643,0.0990107,0.136307
0.200715,0.14062,0.106121
-0.0947385,0.226321,0.104608
0.013679,0.244953,0.105376
0.119457,0.214579,0.106789
0.00201259,-0.246007,0.196529
0.125456,-0.211835,0.189302
-0.142749,-0.199617,0.15455
0.0429704,-0.145928,0.211307
0.205604,-0.133627,0.189666
-0.214207,-0.120269,0.178087
-0.081287,-0.124368,0.204265
-0.245632,-0.00975712,0.184193
-0.143102,-0.0338398,0.212905
-0.046952,-0.0305329,0.159465
0.24387,-0.0177297,0.20034
0.0139296,0.0565442,0.184455
-0.21983,0.109324,0.199353
-0.111802,0.0906573,0.187605
0.227274,0.0925624,0.200202
-0.151202,0.193307,0.191392
-0.0256057,0.151,0.145128
0.164119,0.182551,0.201704
-0.0503979,0.240136,0.203848
0.0637274,0.236561,0.201224
-0.0905176,-0.228231,0.251901
0.0703735,-0.23451,0.281575
-0.179493,-0.167427,0.269328
-0.227602,-0.0685186,0.274234
0.114067,-0.0624681,0.22793
0.00844133,-0.0534365,0.256502
-0.242726,0.0404973,0.280847
-0.0652371,0.0265084,0.260791
0.135628,0.0443292,0.235771
-0.0399152,0.142182,0.252431
0.0721819,0.133533,0.235642
-0.026797,-0.244031,0.351087
-0.0267125,-0.150389,0.294779
0.169685,-0.177613,0.283034
-0.114393,-0.0865851,0.304068
0.0785979,-0.127949,0.312414
0.23052,-0.086128,0.284953
0.143875,-0.039377,0.33057
-0.149636,0.0136347,0.329984
0.0385494,0.0453647,0.292476
0.133083,0.0691402,0.342597
0.23076,0.0384975,0.295004
-0.16092,0.115534,0.290232
0.042787,0.144329,0.340236
0.198883,0.143818,0.298314
-0.115767,0.216129,0.291679
0.00375132,0.244559,0.298629
0.116181,0.216005,0.294708
-0.130144,-0.207286,0.358296
0.120534,-0.213985,0.376841
0.196665,-0.132565,0.378111
-0.200732,-0.121119,0.3661
-0.0162914,-0.126753,0.400026
0.0971894,-0.112653,0.419522
-0.24468,-0.0203759,0.371581
-0.111696,-0.0608002,0.410381
0.0391833,-0.040195,0.361794
0.243108,-0.0310084,0.378862
-0.0487878,0.0230027,0.368214
0.0463524,0.0579689,0.408365
-0.228018,0.0914943,0.376118
-0.074129,0.128577,0.354702
0.226163,0.096263,0.394399
-0.165237,0.181787,0.383455
0.159382,0.187265,0.390924
-0.0648767,0.236279,0.386459
0.0543205,0.238979,0.395561
-0.0747876,-0.233489,0.449446
0.0348375,-0.242889,0.442092
-0.172855,-0.17446,0.457055
0.165233,-0.181224,0.471834
-0.227879,-0.0780041,0.463406
-0.0790674,-0.130789,0.488967
0.228662,-0.0894204,0.472527
0.0380062,-0.0315173,0.471522
0.141902,-0.00721858,0.435366
-0.242522,0.0320305,0.467528
-0.134206,0.0667452,0.424698
