x,y,z
-0.176715,-0.60857,0.200287
0.129841,-0.584185,0.178873
0.395399,-0.424538,0.152473
-0.39485,-0.393008,0.169164
-0.0455501,-0.333115,0.149279
-0.391838,-0.085835,0.153857
-0.0888377,-0.0288953,0.154562
0.201712,-0.15162,0.154902
0.518578,-0.13958,0.154696
-0.585111,0.152435,0.185249
0.189719,0.191333,0.150738
0.552629,0.170379,0.158828
-0.392112,0.395987,0.160392
-0.105047,0.27736,0.150275
-0.138587,0.581858,0.188285
0.157729,0.50052,0.156588
0.451214,0.453083,0.235749
-0.442406,-0.459608,0.469401
0.0327116,-0.42972,0.424778
0.314304,-0.558945,0.416497
-0.598335,-0.227799,0.334511
-0.224567,-0.230112,0.37105
0.270378,-0.238794,0.462662
0.554368,-0.326108,0.397678
0.643014,-0.0286208,0.416636
-0.639845,0.0479702,0.466332
-0.315779,0.152674,0.335089
0.0613459,0.0670098,0.4036
0.357662,0.0289268,0.345349
-0.542143,0.340447,0.42827
-0.0494224,0.352516,0.437605
0.258312,0.305389,0.424645
0.567079,0.270754,0.456021
0.0599399,0.638796,0.417437
-0.181308,-0.616077,0.527377
0.113063,-0.632411,0.637175
0.453388,-0.452975,0.659808
-0.42389,-0.131516,0.576597
-0.00369495,-0.170755,0.578701
-0.179875,0.077829,0.595075
0.330845,0.0852626,0.63729
-0.242433,0.592319,0.478489
0.313605,0.560483,0.570131
-0.294007,-0.566181,0.811371
-0.524279,-0.366507,0.754674
-0.22951,-0.267694,0.766197
0.0722681,-0.371263,0.790605
-0.636903,-0.0819769,0.794906
0.319626,-0.180894,0.799967
0.608826,-0.193113,0.674325
-0.368013,0.0625622,0.830271
0.0638304,0.0436832,0.784554
0.629874,0.110182,0.712469
-0.603496,0.215839,0.715483
-0.148996,0.359391,0.723343
0.160495,0.331909,0.716631
0.50533,0.390078,0.746521
-0.433367,0.470974,0.686372
-0.015267,0.640296,0.719003
-0.0122646,-0.64137,0.917229
0.287165,-0.572558,0.886462
-0.493012,-0.223631,1.02913
-0.115279,-0.375701,1.03003
0.517507,-0.374886,0.945184
-0.141261,-0.071801,0.986683
0.631969,-0.0928381,0.965447
0.0426981,0.166606,1.06069
0.316892,0.16808,0.929566
-0.522775,0.37091,0.964301
-0.234579,0.279891,1.00475
0.608548,0.208468,1.00542
-0.255948,0.585932,0.910654
0.0189066,0.453382,0.963031
0.288028,0.571774,0.870779
-0.12366,-0.630274,1.20443
0.198388,-0.601472,1.17704
-0.388981,-0.506819,1.09944
-0.267269,-0.218006,1.24471
0.199806,-0.312717,1.06538
0.537051,-0.351777,1.24735
0.0518229,-0.0881711,1.22246
0.367985,-0.0627832,1.1298
-0.384914,0.0447264,1.13622
0.638296,0.0212207,1.25263
-0.588371,0.252022,1.23877
0.29355,0.221127,1.23272
