x,y,z
-0.180118,-0.307534,0.610241
0.133189,-0.330471,0.609042
-0.352011,-0.043743,0.640262
-0.0464111,-0.00393186,0.606805
0.341415,-0.0985047,0.60731
0.220245,0.192355,0.603879
-0.249527,0.252298,0.607264
0.0104845,0.357696,0.749588
-0.228908,-0.273202,0.910454
0.105944,-0.312323,0.910166
0.3554,-0.0530877,0.904658
-0.358177,0.0091309,0.948253
0.0478012,0.0259964,0.890051
-0.217037,0.281946,0.941757
0.266188,0.243825,0.894319
-0.0685413,-0.352001,1.16253
0.280895,-0.222302,1.14886
-0.324106,-0.142557,1.22093
-0.316903,0.174091,1.22265
-0.0462921,0.0472202,1.17458
0.254638,0.0922888,1.15567
0.0578616,0.351098,1.09229
-0.176449,-0.313695,1.45194
0.0726308,-0.164197,1.35933
0.356888,-0.0514318,1.40624
-0.180187,0.0169743,1.45016
-0.0995511,0.343173,1.36784
0.206756,0.295148,1.37982
0.169915,-0.315147,1.60883
0.115006,0.0633596,1.56285
-0.248016,0.25892,1.63223
0.0482458,0.354515,1.64016
-0.0982897,-0.343,1.76316
-0.325021,-0.14992,1.66686
-0.0634122,-0.0332841,1.79626
0.34857,-0.0802537,1.71008
0.278001,0.211953,1.7934
-0.287326,-0.21312,1.97479
0.220485,-0.278033,1.91215
0.358532,-0.0148557,2.01115
-0.350394,0.0761915,1.87484
0.00768012,0.357974,1.94529
-0.02857,-0.357877,2.07953
0.270648,-0.233924,2.21587
-0.35869,-0.00458187,2.19541
0.0584651,-0.00725846,2.08132
-0.244291,0.26368,2.09418
0.249315,0.257079,2.10822
-0.235959,-0.270163,2.29154
0.0470889,-0.354924,2.39131
-0.0587316,-0.0271435,2.36665
0.351217,0.0488191,2.31488
-0.281052,0.219453,2.39759
-0.00359706,0.299705,2.27991
-0.182669,-0.308541,2.60181
-0.349793,-0.0676721,2.49871
0.311298,-0.176163,2.52715
-0.0621865,0.352158,2.5805
0.227183,0.276598,2.48646
0.110334,-0.341189,2.69666
0.0628203,-0.0342162,2.65169
-0.322486,0.155511,2.71273
0.346664,0.0841526,2.70113
0.163762,0.319206,2.79257
-0.0986601,-0.343362,2.92643
-0.0674817,-0.0223637,2.93316
0.311167,-0.178099,2.86758
-0.3288,0.142016,3.03139
0.220291,0.0860595,2.98865
-0.132054,0.333106,2.88455
0.156669,-0.323941,3.10567
-0.316574,-0.167525,3.06315
0.0320242,-0.068088,3.22222
0.0960266,0.346241,3.09877
-0.124791,-0.336229,3.24289
0.139188,-0.328551,3.41685
0.341588,-0.106745,3.23265
-0.358603,0.00887286,3.31611
-0.216768,0.284606,3.28704
0.0646156,0.351081,3.40725
0.29901,0.19575,3.27653
-0.273248,-0.230992,3.49651
0.324042,-0.153603,3.61959
0.0420981,0.0565825,3.5032
0.323896,0.156722,3.5826
-0.1797,0.309845,3.60607
-0.0414126,-0.349954,3.67125
