x,y,z
-0.142121,-0.652849,0.14086
0.108114,-0.613515,0.125399
0.282502,-0.634802,0.19048
-0.280706,-0.52987,0.123268
-0.104531,-0.473747,0.104559
0.258913,-0.481567,0.0903985
-0.422676,-0.41066,0.10872
0.0775678,-0.433321,0.0915204
0.435662,-0.424839,0.0931521
-0.372849,-0.246895,0.178258
-0.242639,-0.349504,0.0926247
-0.0558023,-0.293814,0.0891268
0.234773,-0.296509,0.0908202
0.492261,-0.248029,0.0892062
-0.537697,-0.2344,0.0928819
-0.234742,-0.163442,0.0916609
0.121184,-0.147528,0.0878929
-0.613722,-0.0611877,0.119775
-0.40182,-0.0796405,0.0906748
-0.0598697,-0.107929,0.0894054
0.389187,-0.0932695,0.0948803
0.575452,-0.0827249,0.104772
-0.671945,0.112272,0.156801
-0.351294,0.0990875,0.0918407
-0.192444,0.013717,0.13485
0.0702001,0.097124,0.0906463
0.22989,0.00277035,0.113937
0.391765,0.0930145,0.0864384
0.654154,0.0695811,0.174746
-0.484755,0.228566,0.0934434
-0.191603,0.195096,0.0887568
0.232902,0.18932,0.0909242
0.551985,0.204052,0.10252
-0.00895701,0.268791,0.0922064
0.389863,0.291063,0.0920485
-0.514703,0.427311,0.188518
-0.372189,0.377832,0.0873755
-0.0900725,0.438071,0.0916197
0.185646,0.370753,0.0886008
0.342366,0.467835,0.123869
0.541271,0.379701,0.166579
-0.276293,0.52642,0.12624
0.181718,0.559021,0.0932032
-0.154294,0.651728,0.168985
0.01597,0.628901,0.11322
-0.0492957,-0.699602,0.29236
0.13678,-0.688661,0.291812
-0.420183,-0.543056,0.240433
-0.178595,-0.533221,0.275882
0.00414073,-0.518231,0.243861
0.446691,-0.526058,0.245228
-0.564321,-0.367673,0.220569
-0.306606,-0.400977,0.258342
0.176449,-0.443624,0.248403
0.574226,-0.402563,0.303975
-0.126077,-0.351521,0.244533
0.0878497,-0.287323,0.201117
0.368235,-0.305054,0.216794
0.632691,-0.257702,0.209493
