x,y,z
-0.0809983,-0.127491,7.22137
0.245086,-0.407828,7.59606
0.491401,-0.229219,7.59478
-0.0684636,0.00168811,7.63771
0.0121076,0.34935,7.60827
0.279421,0.302832,7.7036
0.301776,0.535613,7.71035
-0.451271,-0.512089,7.81893
-0.0052402,-0.481688,7.81021
-0.25711,-0.431832,7.80191
0.0101084,-0.134687,7.76604
-0.415317,-0.0483902,7.76485
-0.563572,0.128669,7.79955
0.0601133,0.266655,7.81058
0.203435,-0.377111,7.85601
0.405765,-0.423165,7.89535
-0.598855,-0.337286,7.94215
-0.132411,-0.143084,7.89066
0.437561,-0.16025,7.88799
0.246139,-0.0745703,7.94747
-0.262119,0.0178659,7.85083
-0.240844,0.254098,7.87143
0.238634,0.34634,7.93889
-0.31839,0.447793,7.87584
-0.1846,0.653485,7.93911
0.156623,-0.519825,7.98332
-0.472345,-0.453928,8.04575
0.0386656,-0.153328,8.03537
-0.620787,-0.0401532,7.98459
-0.103271,0.0684391,7.95134
0.109742,0.116561,7.96601
0.557533,0.230675,8.04722
0.0242601,0.401893,8.0531
0.106318,0.559958,7.98218
0.261714,-0.365372,8.14328
0.0708678,-0.327186,8.12685
0.307329,-0.148437,8.1332
0.0171065,0.0421762,8.10925
0.400309,0.118255,8.07813
-0.242376,0.254041,8.06822
-0.0146034,-0.613244,8.26667
0.53681,-0.325659,8.2607
-0.54759,-0.205191,8.22615
-0.116396,-0.191918,8.23768
-0.311554,-0.0684195,8.20428
0.0646825,-0.0800513,8.24117
-0.0728328,0.159531,8.23745
0.125565,0.209091,8.21572
-0.371531,0.374992,8.23645
0.0722388,0.695485,8.19937
-0.303627,-0.392241,8.33198
0.309102,-0.386074,8.34757
-0.507798,0.0762329,8.30752
-0.033261,0.0512915,8.38978
0.282073,0.0497883,8.32131
0.582795,0.0843332,8.32671
-0.322953,0.161857,8.33372
0.0938095,0.31694,8.36374
-0.0957224,0.366744,8.32494
0.0865849,0.514322,8.32821
0.351832,0.53909,8.36006
-0.0135513,-0.487222,8.43466
0.581474,-0.357307,8.50118
-0.0464643,-0.303746,8.43967
-0.177832,-0.147737,8.52721
0.18404,-0.18933,8.43983
-0.368591,-0.0406367,8.47792
-0.239443,0.114149,8.50054
0.118531,0.069834,8.51596
-0.203786,0.313281,8.53437
0.32649,0.240003,8.52385
0.253295,0.411541,8.5342
0.477605,0.392998,8.5075
-0.335776,0.573982,8.52096
-0.162465,-0.667507,8.62932
-0.510856,-0.481963,8.5978
0.109612,-0.527122,8.60298
0.308264,-0.354615,8.59111
-0.401005,-0.273028,8.61114
-0.198006,-0.336455,8.57401
0.00726614,-0.191358,8.58276
-0.69835,-0.0450917,8.64631
0.540304,-0.0932884,8.65429
-0.504568,0.102219,8.62489
0.379209,0.0365139,8.54501
0.0162478,0.294978,8.54206
0.625773,0.269727,8.58527
-0.316858,-0.374978,8.76815
-0.0602023,-0.437343,8.69431
0.582029,-0.388257,8.76149
-0.286557,-0.124307,8.68272
0.389201,-0.200348,8.66854
0.0553812,-0.00200608,8.75834
0.23586,-0.0244556,8.7123
-0.434331,0.201208,8.77035
0.141926,0.217853,8.67234
0.31192,0.145978,8.72473
-0.435527,0.379636,8.6986
-0.229281,0.362114,8.71459
0.131057,0.409902,8.74319
0.0966619,0.676644,8.6758
-0.284383,-0.615865,8.82618
0.0603388,-0.593838,8.85639
0.33007,-0.529236,8.88211
-0.16329,-0.395702,8.88813
0.148672,-0.353331,8.81173
-0.504158,-0.338915,8.78696
0.404243,-0.304953,8.85162
-0.492814,-0.127325,8.872
-0.121338,-0.23194,8.78689
0.0231883,-0.144541,8.88548
