x,y,z
-0.151084,-0.393012,0.122663
0.0912331,-0.446716,0.121663
0.333738,-0.49382,0.124761
-0.394125,-0.344791,0.122165
0.255282,-0.258818,0.123205
-0.584222,-0.190571,0.124911
-0.231642,-0.158767,0.12376
0.00981751,-0.209728,0.122504
-0.424293,-0.00340985,0.120268
-0.074577,0.0354274,0.11983
0.167133,-0.0211022,0.12007
0.410782,-0.0507808,0.12332
-0.521458,0.226877,0.123086
-0.275883,0.195691,0.12205
0.106291,0.219222,0.12424
0.353551,0.191953,0.123933
-0.336622,0.433987,0.122718
-0.0905545,0.419374,0.121843
0.251544,0.419715,0.123916
0.0792574,0.5921,0.124077
-0.308563,-0.572263,0.172367
-0.0688635,-0.630149,0.165157
0.172147,-0.639761,0.252632
-0.519812,-0.458387,0.298987
0.493104,-0.310841,0.177208
-0.407485,-0.173526,0.300877
0.614048,-0.10589,0.249372
-0.671051,0.0361211,0.174003
-0.24902,0.0211049,0.290664
-0.0871076,0.230955,0.272647
0.596044,0.186157,0.17999
-0.537513,0.432174,0.258688
0.0839059,0.424973,0.307581
0.481346,0.411146,0.201817
-0.201571,0.626979,0.195698
0.258089,0.602986,0.29355
-0.266139,-0.62625,0.405874
-0.0227777,-0.673237,0.402594
-0.0355527,-0.437583,0.333238
0.213725,-0.396008,0.326766
0.437381,-0.486074,0.350244
-0.647954,-0.253917,0.353481
-0.284651,-0.38881,0.331345
0.577158,-0.290135,0.411539
-0.121302,-0.204072,0.342776
0.143463,-0.16437,0.318086
0.386401,-0.146665,0.35098
-0.700034,-0.0184175,0.410167
-0.0108905,0.0164212,0.353809
0.238714,0.0689719,0.331202
-0.661195,0.230593,0.32802
-0.479046,0.080131,0.341176
0.0866684,0.220983,0.447389
0.480833,0.0818011,0.367346
-0.349646,0.29145,0.340076
0.306196,0.307231,0.33683
0.566805,0.311888,0.403054
-0.15868,0.448112,0.356518
0.417862,0.50376,0.449505
-0.372412,0.575091,0.366426
0.0252329,0.667524,0.348393
-0.465143,-0.511323,0.533161
-0.172119,-0.436186,0.536774
0.125098,-0.521018,0.517631
0.361343,-0.546721,0.578146
-0.615481,-0.322962,0.587937
-0.367924,-0.289919,0.537798
0.0486405,-0.285939,0.506511
0.37252,-0.276371,0.562546
-0.492643,-0.0868322,0.515687
-0.25245,-0.075636,0.511433
-0.0277046,-0.0123497,0.589829
0.206594,-0.0689879,0.530909
0.435947,-0.0413674,0.613366
0.643062,-0.0578824,0.486163
-0.676149,0.168783,0.567151
-0.430222,0.197524,0.55503
-0.177083,0.153925,0.483706
0.329424,0.169363,0.539059
0.6208,0.165121,0.584894
-0.57389,0.388772,0.495806
-0.255811,0.368905,0.567074
-0.00553745,0.482425,0.545923
0.225601,0.392974,0.550419
-0.380467,0.572814,0.613054
-0.173456,0.656064,0.484429
0.188601,0.635177,0.529685
-0.284123,-0.622558,0.649197
